#    L    TT             EE             BB             TE          
   395   0.132843E+04   0.139973E+02   0.280260E-04  -0.232709E+02
   396   0.133146E+04   0.139256E+02   0.279787E-04  -0.244565E+02
   397   0.133464E+04   0.138514E+02   0.279255E-04  -0.256226E+02
   398   0.133816E+04   0.137742E+02   0.278663E-04  -0.267679E+02
   399   0.134190E+04   0.136947E+02   0.278009E-04  -0.278915E+02
   400   0.134584E+04   0.136129E+02   0.277289E-04  -0.289926E+02
   401   0.135005E+04   0.135282E+02   0.276502E-04  -0.300709E+02
   402   0.135453E+04   0.134406E+02   0.275650E-04  -0.311256E+02
   403   0.135921E+04   0.133516E+02   0.274735E-04  -0.321568E+02
   404   0.136408E+04   0.132598E+02   0.273759E-04  -0.331634E+02
   405   0.136923E+04   0.131651E+02   0.272724E-04  -0.341464E+02
   406   0.137449E+04   0.130691E+02   0.271632E-04  -0.351043E+02
   407   0.138003E+04   0.129704E+02   0.270484E-04  -0.360388E+02
   408   0.138576E+04   0.128697E+02   0.269285E-04  -0.369461E+02
   409   0.139176E+04   0.127678E+02   0.268034E-04  -0.378287E+02
   410   0.139787E+04   0.126625E+02   0.266735E-04  -0.386864E+02
   411   0.140426E+04   0.125560E+02   0.265390E-04  -0.395174E+02
   412   0.141076E+04   0.124477E+02   0.264000E-04  -0.403230E+02
   413   0.141746E+04   0.123375E+02   0.262568E-04  -0.411019E+02
   414   0.142427E+04   0.122255E+02   0.261095E-04  -0.418548E+02
   415   0.143135E+04   0.121126E+02   0.259585E-04  -0.425797E+02
   416   0.143854E+04   0.119971E+02   0.258039E-04  -0.432787E+02
   417   0.144585E+04   0.118807E+02   0.256458E-04  -0.439515E+02
   418   0.145335E+04   0.117611E+02   0.254846E-04  -0.445955E+02
   419   0.146103E+04   0.116414E+02   0.253205E-04  -0.452119E+02
   420   0.146883E+04   0.115208E+02   0.251535E-04  -0.458012E+02
   421   0.147682E+04   0.113986E+02   0.249841E-04  -0.463623E+02
   422   0.148493E+04   0.112748E+02   0.248123E-04  -0.468964E+02
   423   0.149307E+04   0.111496E+02   0.246383E-04  -0.474017E+02
   424   0.150132E+04   0.110236E+02   0.244624E-04  -0.478795E+02
   425   0.150976E+04   0.108961E+02   0.242849E-04  -0.483279E+02
   426   0.151831E+04   0.107687E+02   0.241058E-04  -0.487481E+02
   427   0.152689E+04   0.106399E+02   0.239254E-04  -0.491414E+02
   428   0.153559E+04   0.105105E+02   0.237440E-04  -0.495044E+02
   429   0.154432E+04   0.103805E+02   0.235617E-04  -0.498390E+02
   430   0.155323E+04   0.102506E+02   0.233787E-04  -0.501459E+02
   431   0.156218E+04   0.101195E+02   0.231952E-04  -0.504238E+02
   432   0.157109E+04   0.998789E+01   0.230116E-04  -0.506739E+02
   433   0.158018E+04   0.985729E+01   0.228278E-04  -0.508939E+02
   434   0.158922E+04   0.972551E+01   0.226443E-04  -0.510870E+02
   435   0.159830E+04   0.959481E+01   0.224612E-04  -0.512515E+02
   436   0.160749E+04   0.946373E+01   0.222786E-04  -0.513878E+02
   437   0.161671E+04   0.933231E+01   0.220969E-04  -0.514950E+02
   438   0.162588E+04   0.920131E+01   0.219161E-04  -0.515734E+02
   439   0.163516E+04   0.907151E+01   0.217366E-04  -0.516249E+02
   440   0.164439E+04   0.894146E+01   0.215586E-04  -0.516472E+02
   441   0.165365E+04   0.881193E+01   0.213821E-04  -0.516427E+02
   442   0.166279E+04   0.868295E+01   0.212076E-04  -0.516098E+02
   443   0.167204E+04   0.855529E+01   0.210351E-04  -0.515497E+02
   444   0.168123E+04   0.842899E+01   0.208648E-04  -0.514612E+02
   445   0.169038E+04   0.830184E+01   0.206971E-04  -0.513456E+02
   446   0.169941E+04   0.817760E+01   0.205320E-04  -0.512019E+02
   447   0.170846E+04   0.805480E+01   0.203699E-04  -0.510327E+02
   448   0.171739E+04   0.793200E+01   0.202108E-04  -0.508370E+02
   449   0.172635E+04   0.781145E+01   0.200551E-04  -0.506137E+02
   450   0.173526E+04   0.769318E+01   0.199029E-04  -0.503656E+02
   451   0.174404E+04   0.757573E+01   0.197544E-04  -0.500907E+02
   452   0.175270E+04   0.746055E+01   0.196096E-04  -0.497918E+02
   453   0.176139E+04   0.734761E+01   0.194685E-04  -0.494670E+02
   454   0.176989E+04   0.723613E+01   0.193309E-04  -0.491180E+02
   455   0.177829E+04   0.712682E+01   0.191970E-04  -0.487453E+02
   456   0.178672E+04   0.701888E+01   0.190665E-04  -0.483424E+02
   457   0.179490E+04   0.691378E+01   0.189395E-04  -0.479240E+02
   458   0.180306E+04   0.681073E+01   0.188159E-04  -0.474717E+02
   459   0.181112E+04   0.671044E+01   0.186957E-04  -0.470015E+02
   460   0.181908E+04   0.661138E+01   0.185789E-04  -0.465078E+02
   461   0.182688E+04   0.651500E+01   0.184653E-04  -0.459918E+02
   462   0.183460E+04   0.642052E+01   0.183549E-04  -0.454477E+02
   463   0.184216E+04   0.632939E+01   0.182478E-04  -0.448946E+02
   464   0.184956E+04   0.624083E+01   0.181438E-04  -0.443031E+02
   465   0.185682E+04   0.615481E+01   0.180429E-04  -0.437033E+02
   466   0.186400E+04   0.607053E+01   0.179451E-04  -0.430731E+02
   467   0.187112E+04   0.598946E+01   0.178503E-04  -0.424279E+02
   468   0.187802E+04   0.591155E+01   0.177584E-04  -0.417606E+02
   469   0.188478E+04   0.583527E+01   0.176695E-04  -0.410789E+02
   470   0.189149E+04   0.576283E+01   0.175834E-04  -0.403758E+02
   471   0.189784E+04   0.569418E+01   0.175002E-04  -0.396515E+02
   472   0.190422E+04   0.562780E+01   0.174198E-04  -0.389140E+02
   473   0.191040E+04   0.556440E+01   0.173421E-04  -0.381561E+02
   474   0.191646E+04   0.550467E+01   0.172671E-04  -0.373856E+02
   475   0.192241E+04   0.544711E+01   0.171947E-04  -0.365954E+02
   476   0.192809E+04   0.539389E+01   0.171250E-04  -0.357882E+02
   477   0.193360E+04   0.534350E+01   0.170578E-04  -0.349738E+02
   478   0.193900E+04   0.529589E+01   0.169931E-04  -0.341342E+02
   479   0.194422E+04   0.525253E+01   0.169309E-04  -0.332941E+02
   480   0.194927E+04   0.521261E+01   0.168711E-04  -0.324346E+02
   481   0.195416E+04   0.517612E+01   0.168137E-04  -0.315598E+02
   482   0.195895E+04   0.514375E+01   0.167586E-04  -0.306760E+02
   483   0.196344E+04   0.511473E+01   0.167058E-04  -0.297858E+02
   484   0.196769E+04   0.508975E+01   0.166552E-04  -0.288835E+02
   485   0.197193E+04   0.506804E+01   0.166068E-04  -0.279710E+02
   486   0.197595E+04   0.505105E+01   0.165606E-04  -0.270508E+02
   487   0.197975E+04   0.503800E+01   0.165165E-04  -0.261235E+02
   488   0.198333E+04   0.502810E+01   0.164744E-04  -0.251884E+02
   489   0.198677E+04   0.502281E+01   0.164344E-04  -0.242476E+02
   490   0.199007E+04   0.502208E+01   0.163963E-04  -0.233005E+02
   491   0.199302E+04   0.502515E+01   0.163601E-04  -0.223506E+02
   492   0.199591E+04   0.503270E+01   0.163259E-04  -0.213974E+02
   493   0.199860E+04   0.504322E+01   0.162934E-04  -0.204398E+02
   494   0.200109E+04   0.505965E+01   0.162627E-04  -0.194818E+02
   495   0.200332E+04   0.507972E+01   0.162338E-04  -0.185224E+02
   496   0.200535E+04   0.510486E+01   0.162065E-04  -0.175634E+02
   497   0.200720E+04   0.513432E+01   0.161809E-04  -0.166043E+02
   498   0.200886E+04   0.516730E+01   0.161570E-04  -0.156486E+02
   499   0.201042E+04   0.520600E+01   0.161345E-04  -0.146935E+02
   500   0.201173E+04   0.524814E+01   0.161136E-04  -0.137439E+02
   501   0.201271E+04   0.529592E+01   0.160941E-04  -0.127987E+02
   502   0.201368E+04   0.534851E+01   0.160760E-04  -0.118575E+02
   503   0.201433E+04   0.540508E+01   0.160593E-04  -0.109225E+02
   504   0.201475E+04   0.546630E+01   0.160437E-04  -0.999201E+01
   505   0.201516E+04   0.553281E+01   0.160294E-04  -0.906947E+01
   506   0.201519E+04   0.560394E+01   0.160160E-04  -0.815244E+01
   507   0.201514E+04   0.567929E+01   0.160037E-04  -0.724295E+01
   508   0.201481E+04   0.575984E+01   0.159924E-04  -0.634004E+01
   509   0.201433E+04   0.584452E+01   0.159818E-04  -0.544646E+01
   510   0.201356E+04   0.593392E+01   0.159721E-04  -0.456127E+01
   511   0.201273E+04   0.602765E+01   0.159630E-04  -0.368423E+01
   512   0.201163E+04   0.612607E+01   0.159545E-04  -0.281664E+01
   513   0.201040E+04   0.622888E+01   0.159466E-04  -0.195975E+01
   514   0.200897E+04   0.633629E+01   0.159391E-04  -0.111336E+01
   515   0.200735E+04   0.644813E+01   0.159320E-04  -0.277242E+00
   516   0.200554E+04   0.656439E+01   0.159252E-04   0.547323E+00
   517   0.200347E+04   0.668513E+01   0.159186E-04   0.135981E+01
   518   0.200129E+04   0.681013E+01   0.159122E-04   0.215969E+01
   519   0.199901E+04   0.693952E+01   0.159058E-04   0.294792E+01
   520   0.199648E+04   0.707313E+01   0.158995E-04   0.372174E+01
   521   0.199371E+04   0.721096E+01   0.158930E-04   0.448137E+01
   522   0.199077E+04   0.735313E+01   0.158864E-04   0.522702E+01
   523   0.198775E+04   0.749943E+01   0.158795E-04   0.595742E+01
   524   0.198457E+04   0.764975E+01   0.158724E-04   0.667204E+01
   525   0.198108E+04   0.780417E+01   0.158648E-04   0.737184E+01
   526   0.197752E+04   0.796260E+01   0.158568E-04   0.805481E+01
   527   0.197396E+04   0.812495E+01   0.158482E-04   0.872041E+01
   528   0.197011E+04   0.829113E+01   0.158389E-04   0.936737E+01
   529   0.196612E+04   0.846136E+01   0.158290E-04   0.999740E+01
   530   0.196192E+04   0.863532E+01   0.158183E-04   0.106070E+02
   531   0.195781E+04   0.881286E+01   0.158067E-04   0.111993E+02
   532   0.195336E+04   0.899419E+01   0.157942E-04   0.117709E+02
   533   0.194878E+04   0.917907E+01   0.157806E-04   0.123220E+02
   534   0.194408E+04   0.936749E+01   0.157660E-04   0.128520E+02
   535   0.193926E+04   0.955943E+01   0.157502E-04   0.133604E+02
   536   0.193434E+04   0.975468E+01   0.157332E-04   0.138474E+02
   537   0.192938E+04   0.995320E+01   0.157148E-04   0.143118E+02
   538   0.192417E+04   0.101551E+02   0.156950E-04   0.147530E+02
   539   0.191893E+04   0.103599E+02   0.156737E-04   0.151705E+02
   540   0.191360E+04   0.105681E+02   0.156509E-04   0.155638E+02
   541   0.190810E+04   0.107790E+02   0.156264E-04   0.159330E+02
   542   0.190258E+04   0.109929E+02   0.156003E-04   0.162762E+02
   543   0.189691E+04   0.112096E+02   0.155723E-04   0.165940E+02
   544   0.189123E+04   0.114291E+02   0.155424E-04   0.168857E+02
   545   0.188540E+04   0.116511E+02   0.155106E-04   0.171509E+02
   546   0.187957E+04   0.118755E+02   0.154768E-04   0.173888E+02
   547   0.187360E+04   0.121022E+02   0.154409E-04   0.175992E+02
   548   0.186764E+04   0.123313E+02   0.154028E-04   0.177814E+02
   549   0.186162E+04   0.125627E+02   0.153625E-04   0.179349E+02
   550   0.185554E+04   0.127962E+02   0.153198E-04   0.180593E+02
   551   0.184947E+04   0.130317E+02   0.152747E-04   0.181543E+02
   552   0.184329E+04   0.132694E+02   0.152273E-04   0.182193E+02
   553   0.183712E+04   0.135075E+02   0.151776E-04   0.182549E+02
   554   0.183090E+04   0.137491E+02   0.151257E-04   0.182608E+02
   555   0.182462E+04   0.139918E+02   0.150718E-04   0.182368E+02
   556   0.181830E+04   0.142365E+02   0.150158E-04   0.181834E+02
   557   0.181199E+04   0.144823E+02   0.149579E-04   0.180995E+02
   558   0.180563E+04   0.147306E+02   0.148981E-04   0.179864E+02
   559   0.179921E+04   0.149792E+02   0.148366E-04   0.178439E+02
   560   0.179290E+04   0.152288E+02   0.147733E-04   0.176712E+02
   561   0.178637E+04   0.154801E+02   0.147084E-04   0.174689E+02
   562   0.178002E+04   0.157331E+02   0.146419E-04   0.172369E+02
   563   0.177362E+04   0.159862E+02   0.145740E-04   0.169774E+02
   564   0.176724E+04   0.162416E+02   0.145047E-04   0.166858E+02
   565   0.176080E+04   0.164964E+02   0.144341E-04   0.163664E+02
   566   0.175438E+04   0.167527E+02   0.143622E-04   0.160170E+02
   567   0.174799E+04   0.170090E+02   0.142891E-04   0.156389E+02
   568   0.174161E+04   0.172667E+02   0.142150E-04   0.152312E+02
   569   0.173518E+04   0.175251E+02   0.141399E-04   0.147969E+02
   570   0.172885E+04   0.177833E+02   0.140639E-04   0.143313E+02
   571   0.172247E+04   0.180421E+02   0.139870E-04   0.138374E+02
   572   0.171610E+04   0.183008E+02   0.139094E-04   0.133158E+02
   573   0.170983E+04   0.185592E+02   0.138310E-04   0.127649E+02
   574   0.170358E+04   0.188181E+02   0.137521E-04   0.121868E+02
   575   0.169735E+04   0.190759E+02   0.136726E-04   0.115800E+02
   576   0.169122E+04   0.193341E+02   0.135927E-04   0.109465E+02
   577   0.168503E+04   0.195919E+02   0.135123E-04   0.102856E+02
   578   0.167894E+04   0.198486E+02   0.134317E-04   0.959709E+01
   579   0.167295E+04   0.201056E+02   0.133509E-04   0.888239E+01
   580   0.166705E+04   0.203613E+02   0.132700E-04   0.813991E+01
   581   0.166102E+04   0.206157E+02   0.131889E-04   0.737254E+01
   582   0.165516E+04   0.208696E+02   0.131079E-04   0.657867E+01
   583   0.164939E+04   0.211222E+02   0.130270E-04   0.575821E+01
   584   0.164373E+04   0.213733E+02   0.129463E-04   0.491328E+01
   585   0.163815E+04   0.216230E+02   0.128658E-04   0.404305E+01
   586   0.163260E+04   0.218705E+02   0.127856E-04   0.314815E+01
   587   0.162722E+04   0.221173E+02   0.127059E-04   0.222923E+01
   588   0.162185E+04   0.223617E+02   0.126266E-04   0.128543E+01
   589   0.161659E+04   0.226046E+02   0.125480E-04   0.318902E+00
   590   0.161142E+04   0.228444E+02   0.124699E-04  -0.670470E+00
   591   0.160641E+04   0.230833E+02   0.123926E-04  -0.168278E+01
   592   0.160151E+04   0.233183E+02   0.123161E-04  -0.271814E+01
   593   0.159670E+04   0.235522E+02   0.122404E-04  -0.377367E+01
   594   0.159191E+04   0.237830E+02   0.121657E-04  -0.485170E+01
   595   0.158728E+04   0.240097E+02   0.120921E-04  -0.594937E+01
   596   0.158291E+04   0.242353E+02   0.120196E-04  -0.706825E+01
   597   0.157862E+04   0.244553E+02   0.119482E-04  -0.820622E+01
   598   0.157466E+04   0.246735E+02   0.118781E-04  -0.936338E+01
   599   0.157072E+04   0.248881E+02   0.118094E-04  -0.105384E+02
   600   0.156687E+04   0.250993E+02   0.117421E-04  -0.117320E+02
   601   0.156319E+04   0.253071E+02   0.116763E-04  -0.129429E+02
   602   0.155968E+04   0.255098E+02   0.116120E-04  -0.141714E+02
   603   0.155625E+04   0.257100E+02   0.115492E-04  -0.154150E+02
   604   0.155313E+04   0.259054E+02   0.114878E-04  -0.166754E+02
   605   0.155009E+04   0.260969E+02   0.114278E-04  -0.179515E+02
   606   0.154728E+04   0.262845E+02   0.113693E-04  -0.192429E+02
   607   0.154438E+04   0.264682E+02   0.113121E-04  -0.205493E+02
   608   0.154186E+04   0.266483E+02   0.112563E-04  -0.218702E+02
   609   0.153954E+04   0.268232E+02   0.112019E-04  -0.232053E+02
   610   0.153729E+04   0.269938E+02   0.111488E-04  -0.245542E+02
   611   0.153523E+04   0.271608E+02   0.110970E-04  -0.259156E+02
   612   0.153338E+04   0.273245E+02   0.110465E-04  -0.272886E+02
   613   0.153158E+04   0.274811E+02   0.109973E-04  -0.286750E+02
   614   0.153005E+04   0.276351E+02   0.109493E-04  -0.300728E+02
   615   0.152862E+04   0.277837E+02   0.109026E-04  -0.314810E+02
   616   0.152739E+04   0.279292E+02   0.108571E-04  -0.328991E+02
   617   0.152641E+04   0.280702E+02   0.108127E-04  -0.343268E+02
   618   0.152553E+04   0.282067E+02   0.107696E-04  -0.357644E+02
   619   0.152475E+04   0.283395E+02   0.107276E-04  -0.372086E+02
   620   0.152429E+04   0.284658E+02   0.106868E-04  -0.386612E+02
   621   0.152384E+04   0.285886E+02   0.106471E-04  -0.401211E+02
   622   0.152363E+04   0.287065E+02   0.106085E-04  -0.415878E+02
   623   0.152366E+04   0.288188E+02   0.105710E-04  -0.430589E+02
   624   0.152376E+04   0.289263E+02   0.105345E-04  -0.445352E+02
   625   0.152401E+04   0.290292E+02   0.104991E-04  -0.460166E+02
   626   0.152448E+04   0.291275E+02   0.104647E-04  -0.475011E+02
   627   0.152517E+04   0.292205E+02   0.104313E-04  -0.489883E+02
   628   0.152599E+04   0.293083E+02   0.103989E-04  -0.504778E+02
   629   0.152702E+04   0.293909E+02   0.103675E-04  -0.519685E+02
   630   0.152811E+04   0.294686E+02   0.103370E-04  -0.534607E+02
   631   0.152940E+04   0.295412E+02   0.103074E-04  -0.549512E+02
   632   0.153096E+04   0.296082E+02   0.102788E-04  -0.564417E+02
   633   0.153256E+04   0.296711E+02   0.102510E-04  -0.579296E+02
   634   0.153443E+04   0.297271E+02   0.102241E-04  -0.594145E+02
   635   0.153648E+04   0.297791E+02   0.101981E-04  -0.608957E+02
   636   0.153856E+04   0.298265E+02   0.101729E-04  -0.623721E+02
   637   0.154089E+04   0.298664E+02   0.101485E-04  -0.638439E+02
   638   0.154340E+04   0.299026E+02   0.101249E-04  -0.653086E+02
   639   0.154607E+04   0.299322E+02   0.101021E-04  -0.667668E+02
   640   0.154891E+04   0.299575E+02   0.100800E-04  -0.682164E+02
   641   0.155191E+04   0.299771E+02   0.100587E-04  -0.696572E+02
   642   0.155499E+04   0.299903E+02   0.100380E-04  -0.710878E+02
   643   0.155830E+04   0.299994E+02   0.100181E-04  -0.725076E+02
   644   0.156183E+04   0.300008E+02   0.999888E-05  -0.739154E+02
   645   0.156544E+04   0.299976E+02   0.998029E-05  -0.753105E+02
   646   0.156918E+04   0.299890E+02   0.996235E-05  -0.766919E+02
   647   0.157321E+04   0.299744E+02   0.994503E-05  -0.780590E+02
   648   0.157723E+04   0.299546E+02   0.992831E-05  -0.794096E+02
   649   0.158152E+04   0.299282E+02   0.991216E-05  -0.807439E+02
   650   0.158594E+04   0.298961E+02   0.989659E-05  -0.820602E+02
   651   0.159049E+04   0.298597E+02   0.988155E-05  -0.833580E+02
   652   0.159514E+04   0.298170E+02   0.986703E-05  -0.846370E+02
   653   0.160007E+04   0.297674E+02   0.985299E-05  -0.858960E+02
   654   0.160503E+04   0.297132E+02   0.983940E-05  -0.871346E+02
   655   0.161009E+04   0.296538E+02   0.982624E-05  -0.883540E+02
   656   0.161541E+04   0.295885E+02   0.981347E-05  -0.895529E+02
   657   0.162083E+04   0.295175E+02   0.980106E-05  -0.907302E+02
   658   0.162626E+04   0.294417E+02   0.978899E-05  -0.918871E+02
   659   0.163202E+04   0.293605E+02   0.977722E-05  -0.930223E+02
   660   0.163786E+04   0.292731E+02   0.976573E-05  -0.941357E+02
   661   0.164379E+04   0.291806E+02   0.975448E-05  -0.952259E+02
   662   0.164988E+04   0.290837E+02   0.974345E-05  -0.962948E+02
   663   0.165604E+04   0.289819E+02   0.973260E-05  -0.973413E+02
   664   0.166235E+04   0.288737E+02   0.972191E-05  -0.983636E+02
   665   0.166873E+04   0.287608E+02   0.971134E-05  -0.993627E+02
   666   0.167525E+04   0.286433E+02   0.970086E-05  -0.100337E+03
   667   0.168192E+04   0.285206E+02   0.969046E-05  -0.101288E+03
   668   0.168856E+04   0.283936E+02   0.968009E-05  -0.102215E+03
   669   0.169549E+04   0.282616E+02   0.966972E-05  -0.103116E+03
   670   0.170239E+04   0.281248E+02   0.965933E-05  -0.103990E+03
   671   0.170949E+04   0.279847E+02   0.964888E-05  -0.104840E+03
   672   0.171656E+04   0.278386E+02   0.963836E-05  -0.105664E+03
   673   0.172383E+04   0.276895E+02   0.962772E-05  -0.106460E+03
