  1604   0.373281E+03   0.104451E+02   0.972578E-06  -0.306011E+02   0.747923E-09   0.434334E-06   0.871533E-07
  1605   0.373650E+03   0.103208E+02   0.970408E-06  -0.304070E+02   0.746480E-09   0.433359E-06   0.858904E-07
  1606   0.373998E+03   0.101976E+02   0.968236E-06  -0.302067E+02   0.745039E-09   0.432442E-06   0.846241E-07
  1607   0.374323E+03   0.100763E+02   0.966063E-06  -0.299998E+02   0.743602E-09   0.431583E-06   0.833547E-07
  1608   0.374627E+03   0.995681E+01   0.963889E-06  -0.297850E+02   0.742168E-09   0.430780E-06   0.820821E-07
  1609   0.374923E+03   0.983704E+01   0.961714E-06  -0.295644E+02   0.740737E-09   0.430033E-06   0.808067E-07
  1610   0.375199E+03   0.971917E+01   0.959538E-06  -0.293374E+02   0.739309E-09   0.429342E-06   0.795284E-07
  1611   0.375445E+03   0.960321E+01   0.957362E-06  -0.291037E+02   0.737885E-09   0.428706E-06   0.782475E-07
  1612   0.375685E+03   0.948769E+01   0.955185E-06  -0.288644E+02   0.736463E-09   0.428125E-06   0.769640E-07
  1613   0.375890E+03   0.937410E+01   0.953009E-06  -0.286191E+02   0.735044E-09   0.427598E-06   0.756781E-07
  1614   0.376089E+03   0.926245E+01   0.950833E-06  -0.283681E+02   0.733629E-09   0.427124E-06   0.743899E-07
  1615   0.376267E+03   0.915200E+01   0.948657E-06  -0.281110E+02   0.732216E-09   0.426704E-06   0.730996E-07
  1616   0.376418E+03   0.904276E+01   0.946481E-06  -0.278482E+02   0.730807E-09   0.426336E-06   0.718072E-07
  1617   0.376555E+03   0.893549E+01   0.944307E-06  -0.275800E+02   0.729400E-09   0.426020E-06   0.705130E-07
  1618   0.376674E+03   0.882944E+01   0.942133E-06  -0.273068E+02   0.727997E-09   0.425756E-06   0.692170E-07
  1619   0.376757E+03   0.872464E+01   0.939961E-06  -0.270289E+02   0.726596E-09   0.425543E-06   0.679194E-07
  1620   0.376843E+03   0.862182E+01   0.937790E-06  -0.267460E+02   0.725199E-09   0.425381E-06   0.666203E-07
  1621   0.376903E+03   0.851952E+01   0.935621E-06  -0.264583E+02   0.723805E-09   0.425268E-06   0.653198E-07
  1622   0.376943E+03   0.841997E+01   0.933454E-06  -0.261663E+02   0.722414E-09   0.425205E-06   0.640181E-07
  1623   0.376958E+03   0.832169E+01   0.931288E-06  -0.258702E+02   0.721025E-09   0.425192E-06   0.627153E-07
  1624   0.376960E+03   0.822543E+01   0.929125E-06  -0.255690E+02   0.719640E-09   0.425226E-06   0.614115E-07
  1625   0.376945E+03   0.812973E+01   0.926965E-06  -0.252644E+02   0.718258E-09   0.425309E-06   0.601069E-07
  1626   0.376904E+03   0.803680E+01   0.924807E-06  -0.249562E+02   0.716878E-09   0.425439E-06   0.588015E-07
  1627   0.376837E+03   0.794445E+01   0.922652E-06  -0.246438E+02   0.715502E-09   0.425616E-06   0.574956E-07
  1628   0.376752E+03   0.785489E+01   0.920501E-06  -0.243284E+02   0.714129E-09   0.425840E-06   0.561893E-07
  1629   0.376650E+03   0.776666E+01   0.918352E-06  -0.240088E+02   0.712758E-09   0.426109E-06   0.548826E-07
  1630   0.376530E+03   0.768050E+01   0.916207E-06  -0.236870E+02   0.711391E-09   0.426424E-06   0.535757E-07
  1631   0.376371E+03   0.759569E+01   0.914066E-06  -0.233616E+02   0.710026E-09   0.426784E-06   0.522688E-07
  1632   0.376209E+03   0.751223E+01   0.911929E-06  -0.230339E+02   0.708665E-09   0.427188E-06   0.509620E-07
  1633   0.376023E+03   0.743161E+01   0.909796E-06  -0.227035E+02   0.707306E-09   0.427637E-06   0.496554E-07
  1634   0.375828E+03   0.735236E+01   0.907668E-06  -0.223706E+02   0.705951E-09   0.428128E-06   0.483491E-07
  1635   0.375594E+03   0.727598E+01   0.905544E-06  -0.220356E+02   0.704598E-09   0.428663E-06   0.470433E-07
  1636   0.375344E+03   0.719949E+01   0.903425E-06  -0.216982E+02   0.703248E-09   0.429240E-06   0.457380E-07
  1637   0.375070E+03   0.712662E+01   0.901311E-06  -0.213602E+02   0.701901E-09   0.429858E-06   0.444335E-07
  1638   0.374766E+03   0.705590E+01   0.899203E-06  -0.210196E+02   0.700557E-09   0.430519E-06   0.431299E-07
  1639   0.374453E+03   0.698659E+01   0.897099E-06  -0.206777E+02   0.699216E-09   0.431220E-06   0.418273E-07
  1640   0.374110E+03   0.691945E+01   0.895002E-06  -0.203354E+02   0.697878E-09   0.431961E-06   0.405258E-07
  1641   0.373737E+03   0.685447E+01   0.892910E-06  -0.199917E+02   0.696542E-09   0.432742E-06   0.392255E-07
  1642   0.373348E+03   0.679168E+01   0.890825E-06  -0.196461E+02   0.695210E-09   0.433563E-06   0.379267E-07
  1643   0.372930E+03   0.673255E+01   0.888745E-06  -0.193012E+02   0.693880E-09   0.434422E-06   0.366293E-07
  1644   0.372483E+03   0.667340E+01   0.886673E-06  -0.189574E+02   0.692554E-09   0.435319E-06   0.353336E-07
  1645   0.372013E+03   0.661720E+01   0.884607E-06  -0.186121E+02   0.691230E-09   0.436255E-06   0.340397E-07
  1646   0.371514E+03   0.656395E+01   0.882548E-06  -0.182670E+02   0.689909E-09   0.437227E-06   0.327477E-07
  1647   0.371002E+03   0.651293E+01   0.880496E-06  -0.179211E+02   0.688590E-09   0.438236E-06   0.314577E-07
  1648   0.370460E+03   0.646413E+01   0.878452E-06  -0.175777E+02   0.687275E-09   0.439282E-06   0.301699E-07
  1649   0.369890E+03   0.641832E+01   0.876415E-06  -0.172348E+02   0.685963E-09   0.440363E-06   0.288844E-07
  1650   0.369292E+03   0.637402E+01   0.874386E-06  -0.168922E+02   0.684653E-09   0.441480E-06   0.276014E-07
  1651   0.368665E+03   0.633345E+01   0.872365E-06  -0.165523E+02   0.683346E-09   0.442631E-06   0.263209E-07
  1652   0.368019E+03   0.629357E+01   0.870351E-06  -0.162123E+02   0.682042E-09   0.443817E-06   0.250431E-07
  1653   0.367340E+03   0.625729E+01   0.868346E-06  -0.158731E+02   0.680741E-09   0.445036E-06   0.237681E-07
  1654   0.366635E+03   0.622453E+01   0.866349E-06  -0.155379E+02   0.679442E-09   0.446288E-06   0.224961E-07
  1655   0.365914E+03   0.619374E+01   0.864359E-06  -0.152015E+02   0.678147E-09   0.447573E-06   0.212272E-07
  1656   0.365163E+03   0.616484E+01   0.862377E-06  -0.148678E+02   0.676854E-09   0.448891E-06   0.199615E-07
  1657   0.364374E+03   0.613850E+01   0.860403E-06  -0.145355E+02   0.675564E-09   0.450240E-06   0.186992E-07
  1658   0.363580E+03   0.611390E+01   0.858436E-06  -0.142055E+02   0.674276E-09   0.451620E-06   0.174404E-07
  1659   0.362759E+03   0.609171E+01   0.856477E-06  -0.138764E+02   0.672991E-09   0.453031E-06   0.161852E-07
  1660   0.361904E+03   0.607261E+01   0.854525E-06  -0.135490E+02   0.671710E-09   0.454473E-06   0.149337E-07
  1661   0.361039E+03   0.605503E+01   0.852580E-06  -0.132243E+02   0.670430E-09   0.455944E-06   0.136862E-07
  1662   0.360142E+03   0.604039E+01   0.850643E-06  -0.129017E+02   0.669154E-09   0.457444E-06   0.124427E-07
  1663   0.359230E+03   0.602786E+01   0.848713E-06  -0.125797E+02   0.667880E-09   0.458973E-06   0.112033E-07
  1664   0.358288E+03   0.601664E+01   0.846791E-06  -0.122602E+02   0.666610E-09   0.460531E-06   0.996819E-08
  1665   0.357333E+03   0.600814E+01   0.844875E-06  -0.119430E+02   0.665341E-09   0.462116E-06   0.873752E-08
  1666   0.356358E+03   0.600153E+01   0.842967E-06  -0.116293E+02   0.664076E-09   0.463729E-06   0.751140E-08
  1667   0.355357E+03   0.599750E+01   0.841065E-06  -0.113160E+02   0.662813E-09   0.465368E-06   0.628997E-08
  1668   0.354346E+03   0.599522E+01   0.839170E-06  -0.110064E+02   0.661553E-09   0.467034E-06   0.507335E-08
  1669   0.353310E+03   0.599535E+01   0.837283E-06  -0.106983E+02   0.660296E-09   0.468725E-06   0.386169E-08
  1670   0.352251E+03   0.599710E+01   0.835402E-06  -0.103926E+02   0.659041E-09   0.470442E-06   0.265511E-08
  1671   0.351185E+03   0.600038E+01   0.833528E-06  -0.100910E+02   0.657789E-09   0.472183E-06   0.145374E-08
  1672   0.350098E+03   0.600586E+01   0.831660E-06  -0.979126E+01   0.656540E-09   0.473949E-06   0.257719E-09
  1673   0.348983E+03   0.601272E+01   0.829799E-06  -0.949440E+01   0.655293E-09   0.475739E-06  -0.932821E-09
  1674   0.347865E+03   0.602313E+01   0.827945E-06  -0.920050E+01   0.654049E-09   0.477552E-06  -0.211775E-08
  1675   0.346713E+03   0.603403E+01   0.826097E-06  -0.890971E+01   0.652808E-09   0.479387E-06  -0.329693E-08
  1676   0.345560E+03   0.604610E+01   0.824255E-06  -0.862216E+01   0.651569E-09   0.481245E-06  -0.447024E-08
  1677   0.344391E+03   0.606149E+01   0.822420E-06  -0.833799E+01   0.650333E-09   0.483125E-06  -0.563754E-08
  1678   0.343192E+03   0.607715E+01   0.820591E-06  -0.805733E+01   0.649100E-09   0.485027E-06  -0.679869E-08
  1679   0.341988E+03   0.609599E+01   0.818769E-06  -0.778033E+01   0.647869E-09   0.486949E-06  -0.795357E-08
  1680   0.340770E+03   0.611570E+01   0.816952E-06  -0.750638E+01   0.646641E-09   0.488891E-06  -0.910204E-08
  1681   0.339541E+03   0.613621E+01   0.815142E-06  -0.723636E+01   0.645415E-09   0.490854E-06  -0.102440E-07
  1682   0.338286E+03   0.615967E+01   0.813337E-06  -0.697190E+01   0.644193E-09   0.492836E-06  -0.113792E-07
  1683   0.337030E+03   0.618527E+01   0.811539E-06  -0.671015E+01   0.642972E-09   0.494836E-06  -0.125077E-07
  1684   0.335757E+03   0.621145E+01   0.809747E-06  -0.645349E+01   0.641755E-09   0.496855E-06  -0.136292E-07
  1685   0.334477E+03   0.623962E+01   0.807960E-06  -0.620131E+01   0.640539E-09   0.498892E-06  -0.147437E-07
  1686   0.333183E+03   0.626971E+01   0.806179E-06  -0.595227E+01   0.639327E-09   0.500946E-06  -0.158509E-07
  1687   0.331869E+03   0.630016E+01   0.804404E-06  -0.570872E+01   0.638117E-09   0.503018E-06  -0.169508E-07
  1688   0.330559E+03   0.633312E+01   0.802635E-06  -0.547081E+01   0.636910E-09   0.505105E-06  -0.180433E-07
  1689   0.329222E+03   0.636777E+01   0.800871E-06  -0.523645E+01   0.635705E-09   0.507209E-06  -0.191281E-07
  1690   0.327877E+03   0.640331E+01   0.799112E-06  -0.500800E+01   0.634503E-09   0.509328E-06  -0.202052E-07
  1691   0.326530E+03   0.644114E+01   0.797359E-06  -0.478560E+01   0.633303E-09   0.511461E-06  -0.212745E-07
  1692   0.325175E+03   0.647896E+01   0.795612E-06  -0.456790E+01   0.632106E-09   0.513609E-06  -0.223357E-07
  1693   0.323807E+03   0.651893E+01   0.793870E-06  -0.435578E+01   0.630911E-09   0.515772E-06  -0.233889E-07
  1694   0.322425E+03   0.656098E+01   0.792133E-06  -0.415087E+01   0.629719E-09   0.517947E-06  -0.244337E-07
  1695   0.321047E+03   0.660279E+01   0.790401E-06  -0.395033E+01   0.628529E-09   0.520135E-06  -0.254702E-07
  1696   0.319658E+03   0.664727E+01   0.788675E-06  -0.375727E+01   0.627342E-09   0.522336E-06  -0.264981E-07
  1697   0.318252E+03   0.669212E+01   0.786953E-06  -0.357034E+01   0.626158E-09   0.524549E-06  -0.275174E-07
  1698   0.316852E+03   0.673875E+01   0.785237E-06  -0.339043E+01   0.624976E-09   0.526774E-06  -0.285279E-07
  1699   0.315445E+03   0.678635E+01   0.783525E-06  -0.321618E+01   0.623796E-09   0.529009E-06  -0.295295E-07
  1700   0.314031E+03   0.683409E+01   0.781818E-06  -0.304997E+01   0.622619E-09   0.531254E-06  -0.305220E-07
  1701   0.312604E+03   0.688487E+01   0.780117E-06  -0.289039E+01   0.621445E-09   0.533510E-06  -0.315053E-07
  1702   0.311187E+03   0.693565E+01   0.778419E-06  -0.273808E+01   0.620273E-09   0.535776E-06  -0.324795E-07
  1703   0.309758E+03   0.698859E+01   0.776727E-06  -0.259362E+01   0.619103E-09   0.538051E-06  -0.334443E-07
  1704   0.308327E+03   0.704137E+01   0.775039E-06  -0.245537E+01   0.617936E-09   0.540337E-06  -0.343998E-07
  1705   0.306893E+03   0.709616E+01   0.773355E-06  -0.232391E+01   0.616771E-09   0.542632E-06  -0.353460E-07
  1706   0.305450E+03   0.714989E+01   0.771676E-06  -0.219909E+01   0.615609E-09   0.544937E-06  -0.362829E-07
  1707   0.304013E+03   0.720548E+01   0.770001E-06  -0.208222E+01   0.614449E-09   0.547251E-06  -0.372102E-07
  1708   0.302569E+03   0.726284E+01   0.768330E-06  -0.197094E+01   0.613292E-09   0.549575E-06  -0.381282E-07
  1709   0.301125E+03   0.732116E+01   0.766664E-06  -0.186656E+01   0.612137E-09   0.551909E-06  -0.390366E-07
  1710   0.299676E+03   0.738110E+01   0.765001E-06  -0.176818E+01   0.610985E-09   0.554252E-06  -0.399355E-07
  1711   0.298221E+03   0.744185E+01   0.763342E-06  -0.167564E+01   0.609835E-09   0.556605E-06  -0.408248E-07
  1712   0.296776E+03   0.750184E+01   0.761686E-06  -0.159027E+01   0.608687E-09   0.558967E-06  -0.417045E-07
  1713   0.295321E+03   0.756323E+01   0.760035E-06  -0.151117E+01   0.607542E-09   0.561339E-06  -0.425746E-07
  1714   0.293862E+03   0.762594E+01   0.758387E-06  -0.143744E+01   0.606399E-09   0.563720E-06  -0.434350E-07
  1715   0.292401E+03   0.768841E+01   0.756742E-06  -0.137115E+01   0.605259E-09   0.566111E-06  -0.442856E-07
  1716   0.290954E+03   0.775206E+01   0.755101E-06  -0.130990E+01   0.604121E-09   0.568510E-06  -0.451265E-07
  1717   0.289498E+03   0.781606E+01   0.753463E-06  -0.125504E+01   0.602986E-09   0.570919E-06  -0.459575E-07
  1718   0.288035E+03   0.788107E+01   0.751828E-06  -0.120640E+01   0.601853E-09   0.573337E-06  -0.467787E-07
  1719   0.286581E+03   0.794629E+01   0.750197E-06  -0.116308E+01   0.600722E-09   0.575764E-06  -0.475901E-07
  1720   0.285135E+03   0.801238E+01   0.748568E-06  -0.112640E+01   0.599594E-09   0.578201E-06  -0.483915E-07
  1721   0.283684E+03   0.807927E+01   0.746942E-06  -0.109472E+01   0.598468E-09   0.580646E-06  -0.491829E-07
  1722   0.282244E+03   0.814538E+01   0.745319E-06  -0.106938E+01   0.597344E-09   0.583100E-06  -0.499643E-07
  1723   0.280801E+03   0.821214E+01   0.743699E-06  -0.104946E+01   0.596223E-09   0.585564E-06  -0.507357E-07
  1724   0.279355E+03   0.828021E+01   0.742081E-06  -0.103555E+01   0.595104E-09   0.588036E-06  -0.514971E-07
  1725   0.277914E+03   0.834729E+01   0.740465E-06  -0.102676E+01   0.593988E-09   0.590517E-06  -0.522483E-07
  1726   0.276480E+03   0.841553E+01   0.738852E-06  -0.102441E+01   0.592873E-09   0.593007E-06  -0.529893E-07
  1727   0.275052E+03   0.848337E+01   0.737242E-06  -0.102685E+01   0.591762E-09   0.595505E-06  -0.537202E-07
  1728   0.273625E+03   0.855296E+01   0.735633E-06  -0.103541E+01   0.590652E-09   0.598013E-06  -0.544408E-07
  1729   0.272214E+03   0.862200E+01   0.734027E-06  -0.104920E+01   0.589545E-09   0.600529E-06  -0.551512E-07
  1730   0.270790E+03   0.869041E+01   0.732423E-06  -0.106730E+01   0.588440E-09   0.603054E-06  -0.558512E-07
  1731   0.269383E+03   0.875886E+01   0.730820E-06  -0.109254E+01   0.587338E-09   0.605587E-06  -0.565409E-07
  1732   0.267980E+03   0.882728E+01   0.729220E-06  -0.112178E+01   0.586238E-09   0.608129E-06  -0.572202E-07
  1733   0.266588E+03   0.889633E+01   0.727621E-06  -0.115709E+01   0.585140E-09   0.610679E-06  -0.578891E-07
  1734   0.265202E+03   0.896445E+01   0.726023E-06  -0.119758E+01   0.584044E-09   0.613238E-06  -0.585475E-07
  1735   0.263821E+03   0.903305E+01   0.724428E-06  -0.124234E+01   0.582951E-09   0.615805E-06  -0.591954E-07
  1736   0.262454E+03   0.910057E+01   0.722833E-06  -0.129418E+01   0.581860E-09   0.618381E-06  -0.598328E-07
  1737   0.261094E+03   0.916916E+01   0.721240E-06  -0.134997E+01   0.580772E-09   0.620964E-06  -0.604595E-07
  1738   0.259742E+03   0.923653E+01   0.719648E-06  -0.141105E+01   0.579686E-09   0.623557E-06  -0.610757E-07
  1739   0.258414E+03   0.930408E+01   0.718058E-06  -0.147799E+01   0.578602E-09   0.626157E-06  -0.616812E-07
  1740   0.257080E+03   0.937098E+01   0.716468E-06  -0.154990E+01   0.577520E-09   0.628765E-06  -0.622760E-07
  1741   0.255779E+03   0.943718E+01   0.714879E-06  -0.162587E+01   0.576440E-09   0.631382E-06  -0.628601E-07
  1742   0.254475E+03   0.950332E+01   0.713291E-06  -0.170871E+01   0.575363E-09   0.634007E-06  -0.634334E-07
  1743   0.253189E+03   0.956861E+01   0.711704E-06  -0.179531E+01   0.574288E-09   0.636640E-06  -0.639959E-07
  1744   0.251917E+03   0.963369E+01   0.710118E-06  -0.188772E+01   0.573216E-09   0.639281E-06  -0.645475E-07
  1745   0.250657E+03   0.969702E+01   0.708532E-06  -0.198505E+01   0.572145E-09   0.641929E-06  -0.650883E-07
  1746   0.249412E+03   0.976074E+01   0.706946E-06  -0.208713E+01   0.571077E-09   0.644586E-06  -0.656181E-07
  1747   0.248189E+03   0.982404E+01   0.705361E-06  -0.219456E+01   0.570011E-09   0.647250E-06  -0.661370E-07
  1748   0.246975E+03   0.988684E+01   0.703776E-06  -0.230717E+01   0.568947E-09   0.649923E-06  -0.666448E-07
  1749   0.245777E+03   0.994759E+01   0.702192E-06  -0.242332E+01   0.567886E-09   0.652603E-06  -0.671416E-07
  1750   0.244596E+03   0.100077E+02   0.700607E-06  -0.254582E+01   0.566827E-09   0.655291E-06  -0.676273E-07
  1751   0.243433E+03   0.100663E+02   0.699022E-06  -0.267376E+01   0.565770E-09   0.657986E-06  -0.681019E-07
  1752   0.242295E+03   0.101235E+02   0.697438E-06  -0.280466E+01   0.564715E-09   0.660687E-06  -0.685654E-07
  1753   0.241175E+03   0.101791E+02   0.695853E-06  -0.294200E+01   0.563662E-09   0.663393E-06  -0.690179E-07
  1754   0.240072E+03   0.102348E+02   0.694269E-06  -0.308328E+01   0.562612E-09   0.666102E-06  -0.694592E-07
  1755   0.238987E+03   0.102902E+02   0.692685E-06  -0.322899E+01   0.561564E-09   0.668811E-06  -0.698896E-07
  1756   0.237927E+03   0.103436E+02   0.691102E-06  -0.337888E+01   0.560518E-09   0.671521E-06  -0.703089E-07
  1757   0.236876E+03   0.103960E+02   0.689519E-06  -0.353344E+01   0.559474E-09   0.674228E-06  -0.707173E-07
  1758   0.235835E+03   0.104474E+02   0.687936E-06  -0.369241E+01   0.558433E-09   0.676932E-06  -0.711147E-07
  1759   0.234825E+03   0.104978E+02   0.686355E-06  -0.385554E+01   0.557393E-09   0.679631E-06  -0.715012E-07
  1760   0.233825E+03   0.105473E+02   0.684774E-06  -0.402183E+01   0.556356E-09   0.682323E-06  -0.718768E-07
  1761   0.232841E+03   0.105958E+02   0.683194E-06  -0.419251E+01   0.555321E-09   0.685006E-06  -0.722415E-07
  1762   0.231873E+03   0.106432E+02   0.681615E-06  -0.436658E+01   0.554288E-09   0.687679E-06  -0.725953E-07
  1763   0.230929E+03   0.106897E+02   0.680037E-06  -0.454380E+01   0.553257E-09   0.690341E-06  -0.729383E-07
  1764   0.230009E+03   0.107353E+02   0.678460E-06  -0.472538E+01   0.552229E-09   0.692989E-06  -0.732705E-07
  1765   0.229089E+03   0.107796E+02   0.676885E-06  -0.490960E+01   0.551202E-09   0.695623E-06  -0.735919E-07
  1766   0.228193E+03   0.108229E+02   0.675311E-06  -0.509768E+01   0.550178E-09   0.698240E-06  -0.739025E-07
  1767   0.227312E+03   0.108651E+02   0.673738E-06  -0.528788E+01   0.549156E-09   0.700839E-06  -0.742024E-07
  1768   0.226447E+03   0.109063E+02   0.672167E-06  -0.548144E+01   0.548136E-09   0.703419E-06  -0.744916E-07
  1769   0.225605E+03   0.109463E+02   0.670598E-06  -0.567884E+01   0.547118E-09   0.705977E-06  -0.747700E-07
  1770   0.224770E+03   0.109852E+02   0.669030E-06  -0.587759E+01   0.546102E-09   0.708512E-06  -0.750378E-07
  1771   0.223958E+03   0.110231E+02   0.667465E-06  -0.607968E+01   0.545089E-09   0.711022E-06  -0.752950E-07
  1772   0.223168E+03   0.110598E+02   0.665901E-06  -0.628484E+01   0.544077E-09   0.713507E-06  -0.755415E-07
  1773   0.222378E+03   0.110953E+02   0.664339E-06  -0.649060E+01   0.543068E-09   0.715963E-06  -0.757774E-07
  1774   0.221617E+03   0.111297E+02   0.662779E-06  -0.670042E+01   0.542060E-09   0.718390E-06  -0.760028E-07
  1775   0.220871E+03   0.111629E+02   0.661222E-06  -0.691180E+01   0.541055E-09   0.720787E-06  -0.762176E-07
  1776   0.220146E+03   0.111948E+02   0.659666E-06  -0.712450E+01   0.540052E-09   0.723150E-06  -0.764219E-07
  1777   0.219421E+03   0.112258E+02   0.658113E-06  -0.734050E+01   0.539051E-09   0.725480E-06  -0.766156E-07
  1778   0.218724E+03   0.112553E+02   0.656563E-06  -0.755730E+01   0.538052E-09   0.727774E-06  -0.767989E-07
  1779   0.218041E+03   0.112837E+02   0.655015E-06  -0.777614E+01   0.537055E-09   0.730030E-06  -0.769718E-07
  1780   0.217380E+03   0.113108E+02   0.653470E-06  -0.799602E+01   0.536061E-09   0.732247E-06  -0.771342E-07
  1781   0.216739E+03   0.113366E+02   0.651928E-06  -0.821743E+01   0.535068E-09   0.734424E-06  -0.772862E-07
  1782   0.216097E+03   0.113612E+02   0.650388E-06  -0.844012E+01   0.534077E-09   0.736558E-06  -0.774277E-07
  1783   0.215483E+03   0.113844E+02   0.648852E-06  -0.866383E+01   0.533089E-09   0.738648E-06  -0.775590E-07
  1784   0.214896E+03   0.114062E+02   0.647318E-06  -0.888756E+01   0.532102E-09   0.740693E-06  -0.776799E-07
  1785   0.214316E+03   0.114268E+02   0.645788E-06  -0.911329E+01   0.531118E-09   0.742691E-06  -0.777905E-07
  1786   0.213755E+03   0.114459E+02   0.644261E-06  -0.933928E+01   0.530135E-09   0.744641E-06  -0.778908E-07
  1787   0.213215E+03   0.114637E+02   0.642737E-06  -0.956527E+01   0.529155E-09   0.746540E-06  -0.779808E-07
  1788   0.212694E+03   0.114800E+02   0.641216E-06  -0.979324E+01   0.528177E-09   0.748387E-06  -0.780606E-07
  1789   0.212186E+03   0.114948E+02   0.639699E-06  -0.100200E+02   0.527200E-09   0.750180E-06  -0.781302E-07
  1790   0.211690E+03   0.115081E+02   0.638186E-06  -0.102474E+02   0.526226E-09   0.751918E-06  -0.781896E-07
  1791   0.211221E+03   0.115199E+02   0.636677E-06  -0.104753E+02   0.525254E-09   0.753600E-06  -0.782388E-07
  1792   0.210771E+03   0.115302E+02   0.635171E-06  -0.107020E+02   0.524284E-09   0.755223E-06  -0.782778E-07
  1793   0.210325E+03   0.115389E+02   0.633669E-06  -0.109286E+02   0.523315E-09   0.756787E-06  -0.783068E-07
  1794   0.209914E+03   0.115460E+02   0.632171E-06  -0.111549E+02   0.522349E-09   0.758288E-06  -0.783256E-07
  1795   0.209521E+03   0.115516E+02   0.630677E-06  -0.113806E+02   0.521385E-09   0.759727E-06  -0.783343E-07
  1796   0.209117E+03   0.115555E+02   0.629187E-06  -0.116049E+02   0.520423E-09   0.761100E-06  -0.783330E-07
  1797   0.208769E+03   0.115576E+02   0.627702E-06  -0.118288E+02   0.519462E-09   0.762408E-06  -0.783217E-07
  1798   0.208424E+03   0.115580E+02   0.626221E-06  -0.120506E+02   0.518504E-09   0.763647E-06  -0.783004E-07
  1799   0.208098E+03   0.115568E+02   0.624744E-06  -0.122717E+02   0.517548E-09   0.764817E-06  -0.782691E-07
  1800   0.207797E+03   0.115538E+02   0.623272E-06  -0.124916E+02   0.516594E-09   0.765915E-06  -0.782278E-07
  1801   0.207521E+03   0.115489E+02   0.621804E-06  -0.127092E+02   0.515641E-09   0.766941E-06  -0.781766E-07
  1802   0.207271E+03   0.115422E+02   0.620342E-06  -0.129255E+02   0.514691E-09   0.767896E-06  -0.781155E-07
  1803   0.207029E+03   0.115338E+02   0.618883E-06  -0.131406E+02   0.513743E-09   0.768781E-06  -0.780447E-07
  1804   0.206795E+03   0.115236E+02   0.617429E-06  -0.133530E+02   0.512796E-09   0.769598E-06  -0.779641E-07
  1805   0.206584E+03   0.115118E+02   0.615980E-06  -0.135640E+02   0.511852E-09   0.770349E-06  -0.778739E-07
  1806   0.206402E+03   0.114985E+02   0.614535E-06  -0.137732E+02   0.510909E-09   0.771034E-06  -0.777741E-07
  1807   0.206227E+03   0.114835E+02   0.613095E-06  -0.139807E+02   0.509968E-09   0.771657E-06  -0.776648E-07
  1808   0.206071E+03   0.114666E+02   0.611659E-06  -0.141861E+02   0.509030E-09   0.772217E-06  -0.775461E-07
  1809   0.205935E+03   0.114482E+02   0.610228E-06  -0.143898E+02   0.508093E-09   0.772717E-06  -0.774181E-07
  1810   0.205818E+03   0.114283E+02   0.608801E-06  -0.145916E+02   0.507158E-09   0.773159E-06  -0.772807E-07
  1811   0.205705E+03   0.114069E+02   0.607378E-06  -0.147913E+02   0.506226E-09   0.773544E-06  -0.771342E-07
  1812   0.205615E+03   0.113840E+02   0.605960E-06  -0.149892E+02   0.505295E-09   0.773873E-06  -0.769785E-07
  1813   0.205543E+03   0.113596E+02   0.604546E-06  -0.151849E+02   0.504366E-09   0.774148E-06  -0.768137E-07
  1814   0.205479E+03   0.113337E+02   0.603136E-06  -0.153787E+02   0.503439E-09   0.774372E-06  -0.766400E-07
  1815   0.205437E+03   0.113064E+02   0.601730E-06  -0.155702E+02   0.502513E-09   0.774544E-06  -0.764573E-07
  1816   0.205410E+03   0.112776E+02   0.600329E-06  -0.157597E+02   0.501590E-09   0.774667E-06  -0.762658E-07
  1817   0.205390E+03   0.112475E+02   0.598932E-06  -0.159468E+02   0.500669E-09   0.774743E-06  -0.760655E-07
  1818   0.205382E+03   0.112160E+02   0.597539E-06  -0.161316E+02   0.499749E-09   0.774773E-06  -0.758565E-07
  1819   0.205371E+03   0.111833E+02   0.596150E-06  -0.163142E+02   0.498832E-09   0.774759E-06  -0.756389E-07
  1820   0.205395E+03   0.111490E+02   0.594765E-06  -0.164943E+02   0.497916E-09   0.774701E-06  -0.754128E-07
  1821   0.205436E+03   0.111136E+02   0.593384E-06  -0.166719E+02   0.497002E-09   0.774603E-06  -0.751781E-07
  1822   0.205480E+03   0.110768E+02   0.592008E-06  -0.168471E+02   0.496090E-09   0.774465E-06  -0.749350E-07
  1823   0.205563E+03   0.110389E+02   0.590635E-06  -0.170196E+02   0.495180E-09   0.774289E-06  -0.746836E-07
  1824   0.205633E+03   0.109995E+02   0.589266E-06  -0.171893E+02   0.494272E-09   0.774076E-06  -0.744240E-07
  1825   0.205718E+03   0.109588E+02   0.587902E-06  -0.173565E+02   0.493366E-09   0.773829E-06  -0.741561E-07
  1826   0.205809E+03   0.109176E+02   0.586541E-06  -0.175208E+02   0.492461E-09   0.773548E-06  -0.738801E-07
  1827   0.205922E+03   0.108750E+02   0.585184E-06  -0.176821E+02   0.491559E-09   0.773236E-06  -0.735961E-07
  1828   0.206034E+03   0.108311E+02   0.583831E-06  -0.178405E+02   0.490658E-09   0.772893E-06  -0.733041E-07
  1829   0.206157E+03   0.107853E+02   0.582482E-06  -0.179958E+02   0.489759E-09   0.772522E-06  -0.730041E-07
