#    L    TT             EE             BB             TE          
  1799   0.232412E+03   0.109994E+02   0.305256E-01  -0.125875E+02
  1800   0.232032E+03   0.109929E+02   0.304793E-01  -0.127358E+02
  1801   0.231673E+03   0.109850E+02   0.304333E-01  -0.128821E+02
  1802   0.231334E+03   0.109757E+02   0.303876E-01  -0.130273E+02
  1803   0.230999E+03   0.109652E+02   0.303421E-01  -0.131716E+02
  1804   0.230668E+03   0.109533E+02   0.302969E-01  -0.133134E+02
  1805   0.230354E+03   0.109403E+02   0.302519E-01  -0.134543E+02
  1806   0.230065E+03   0.109262E+02   0.302073E-01  -0.135938E+02
  1807   0.229777E+03   0.109108E+02   0.301628E-01  -0.137319E+02
  1808   0.229505E+03   0.108941E+02   0.301187E-01  -0.138685E+02
  1809   0.229249E+03   0.108762E+02   0.300748E-01  -0.140038E+02
  1810   0.229006E+03   0.108573E+02   0.300312E-01  -0.141377E+02
  1811   0.228762E+03   0.108373E+02   0.299879E-01  -0.142702E+02
  1812   0.228539E+03   0.108163E+02   0.299448E-01  -0.144014E+02
  1813   0.228328E+03   0.107943E+02   0.299020E-01  -0.145310E+02
  1814   0.228121E+03   0.107711E+02   0.298595E-01  -0.146593E+02
  1815   0.227933E+03   0.107470E+02   0.298172E-01  -0.147861E+02
  1816   0.227754E+03   0.107219E+02   0.297752E-01  -0.149115E+02
  1817   0.227578E+03   0.106959E+02   0.297335E-01  -0.150352E+02
  1818   0.227411E+03   0.106689E+02   0.296921E-01  -0.151575E+02
  1819   0.227238E+03   0.106411E+02   0.296509E-01  -0.152783E+02
  1820   0.227094E+03   0.106122E+02   0.296099E-01  -0.153974E+02
  1821   0.226964E+03   0.105826E+02   0.295693E-01  -0.155149E+02
  1822   0.226834E+03   0.105520E+02   0.295289E-01  -0.156308E+02
  1823   0.226739E+03   0.105207E+02   0.294887E-01  -0.157449E+02
  1824   0.226626E+03   0.104883E+02   0.294489E-01  -0.158572E+02
  1825   0.226525E+03   0.104550E+02   0.294092E-01  -0.159679E+02
  1826   0.226428E+03   0.104217E+02   0.293699E-01  -0.160766E+02
  1827   0.226349E+03   0.103873E+02   0.293307E-01  -0.161834E+02
  1828   0.226265E+03   0.103520E+02   0.292919E-01  -0.162883E+02
  1829   0.226190E+03   0.103152E+02   0.292533E-01  -0.163911E+02
  1830   0.226123E+03   0.102790E+02   0.292149E-01  -0.164918E+02
  1831   0.226065E+03   0.102414E+02   0.291767E-01  -0.165904E+02
  1832   0.226006E+03   0.102032E+02   0.291389E-01  -0.166868E+02
  1833   0.225961E+03   0.101643E+02   0.291012E-01  -0.167807E+02
  1834   0.225922E+03   0.101241E+02   0.290638E-01  -0.168725E+02
  1835   0.225882E+03   0.100841E+02   0.290266E-01  -0.169616E+02
  1836   0.225845E+03   0.100443E+02   0.289896E-01  -0.170484E+02
  1837   0.225821E+03   0.100019E+02   0.289529E-01  -0.171324E+02
  1838   0.225800E+03   0.995987E+01   0.289164E-01  -0.172139E+02
  1839   0.225774E+03   0.991747E+01   0.288801E-01  -0.172925E+02
  1840   0.225766E+03   0.987329E+01   0.288440E-01  -0.173683E+02
  1841   0.225759E+03   0.982959E+01   0.288081E-01  -0.174410E+02
  1842   0.225753E+03   0.978495E+01   0.287724E-01  -0.175107E+02
  1843   0.225747E+03   0.973940E+01   0.287370E-01  -0.175773E+02
  1844   0.225748E+03   0.969373E+01   0.287017E-01  -0.176405E+02
  1845   0.225771E+03   0.964726E+01   0.286666E-01  -0.177003E+02
  1846   0.225770E+03   0.960075E+01   0.286318E-01  -0.177566E+02
  1847   0.225782E+03   0.955353E+01   0.285971E-01  -0.178094E+02
  1848   0.225791E+03   0.950562E+01   0.285625E-01  -0.178583E+02
  1849   0.225804E+03   0.945709E+01   0.285282E-01  -0.179034E+02
  1850   0.225820E+03   0.940796E+01   0.284940E-01  -0.179444E+02
  1851   0.225817E+03   0.935904E+01   0.284601E-01  -0.179814E+02
  1852   0.225846E+03   0.931036E+01   0.284262E-01  -0.180144E+02
  1853   0.225855E+03   0.925976E+01   0.283926E-01  -0.180434E+02
  1854   0.225872E+03   0.920876E+01   0.283591E-01  -0.180687E+02
  1855   0.225891E+03   0.915666E+01   0.283257E-01  -0.180902E+02
  1856   0.225918E+03   0.910501E+01   0.282925E-01  -0.181078E+02
  1857   0.225938E+03   0.905385E+01   0.282595E-01  -0.181220E+02
  1858   0.225957E+03   0.900100E+01   0.282266E-01  -0.181326E+02
  1859   0.225984E+03   0.894874E+01   0.281938E-01  -0.181399E+02
  1860   0.226002E+03   0.889489E+01   0.281612E-01  -0.181436E+02
  1861   0.226033E+03   0.884172E+01   0.281287E-01  -0.181442E+02
  1862   0.226063E+03   0.878780E+01   0.280963E-01  -0.181414E+02
  1863   0.226075E+03   0.873391E+01   0.280641E-01  -0.181353E+02
  1864   0.226107E+03   0.868085E+01   0.280320E-01  -0.181262E+02
  1865   0.226129E+03   0.862644E+01   0.280000E-01  -0.181140E+02
  1866   0.226161E+03   0.857147E+01   0.279681E-01  -0.180988E+02
  1867   0.226175E+03   0.851673E+01   0.279363E-01  -0.180804E+02
  1868   0.226200E+03   0.846153E+01   0.279046E-01  -0.180593E+02
  1869   0.226227E+03   0.840591E+01   0.278730E-01  -0.180352E+02
  1870   0.226248E+03   0.835066E+01   0.278416E-01  -0.180084E+02
  1871   0.226264E+03   0.829583E+01   0.278102E-01  -0.179787E+02
  1872   0.226289E+03   0.823999E+01   0.277789E-01  -0.179463E+02
  1873   0.226307E+03   0.818466E+01   0.277477E-01  -0.179112E+02
  1874   0.226326E+03   0.812842E+01   0.277166E-01  -0.178735E+02
  1875   0.226345E+03   0.807278E+01   0.276856E-01  -0.178330E+02
  1876   0.226355E+03   0.801707E+01   0.276546E-01  -0.177900E+02
  1877   0.226365E+03   0.796132E+01   0.276238E-01  -0.177443E+02
  1878   0.226366E+03   0.790485E+01   0.275929E-01  -0.176962E+02
  1879   0.226373E+03   0.784844E+01   0.275622E-01  -0.176453E+02
  1880   0.226377E+03   0.779214E+01   0.275315E-01  -0.175921E+02
  1881   0.226379E+03   0.773600E+01   0.275009E-01  -0.175363E+02
  1882   0.226370E+03   0.768081E+01   0.274704E-01  -0.174780E+02
  1883   0.226365E+03   0.762440E+01   0.274399E-01  -0.174172E+02
  1884   0.226356E+03   0.756977E+01   0.274094E-01  -0.173540E+02
  1885   0.226343E+03   0.751401E+01   0.273790E-01  -0.172885E+02
  1886   0.226317E+03   0.745940E+01   0.273486E-01  -0.172203E+02
  1887   0.226286E+03   0.740449E+01   0.273183E-01  -0.171500E+02
  1888   0.226264E+03   0.734934E+01   0.272880E-01  -0.170771E+02
  1889   0.226221E+03   0.729474E+01   0.272577E-01  -0.170019E+02
  1890   0.226179E+03   0.724073E+01   0.272275E-01  -0.169244E+02
  1891   0.226137E+03   0.718737E+01   0.271973E-01  -0.168443E+02
  1892   0.226079E+03   0.713396E+01   0.271671E-01  -0.167621E+02
  1893   0.226014E+03   0.708130E+01   0.271369E-01  -0.166773E+02
  1894   0.225947E+03   0.702869E+01   0.271067E-01  -0.165901E+02
  1895   0.225864E+03   0.697692E+01   0.270766E-01  -0.165006E+02
  1896   0.225779E+03   0.692604E+01   0.270464E-01  -0.164088E+02
  1897   0.225692E+03   0.687462E+01   0.270163E-01  -0.163145E+02
  1898   0.225586E+03   0.682418E+01   0.269861E-01  -0.162181E+02
  1899   0.225477E+03   0.677479E+01   0.269559E-01  -0.161191E+02
  1900   0.225350E+03   0.672501E+01   0.269257E-01  -0.160179E+02
  1901   0.225218E+03   0.667636E+01   0.268955E-01  -0.159144E+02
  1902   0.225081E+03   0.662810E+01   0.268653E-01  -0.158086E+02
  1903   0.224926E+03   0.658025E+01   0.268350E-01  -0.157003E+02
  1904   0.224782E+03   0.653428E+01   0.268047E-01  -0.155893E+02
  1905   0.224597E+03   0.648798E+01   0.267744E-01  -0.154770E+02
  1906   0.224415E+03   0.644209E+01   0.267441E-01  -0.153629E+02
  1907   0.224231E+03   0.639808E+01   0.267137E-01  -0.152456E+02
  1908   0.224036E+03   0.635375E+01   0.266833E-01  -0.151275E+02
  1909   0.223823E+03   0.630983E+01   0.266528E-01  -0.150065E+02
  1910   0.223607E+03   0.626781E+01   0.266222E-01  -0.148843E+02
  1911   0.223388E+03   0.622547E+01   0.265916E-01  -0.147610E+02
  1912   0.223160E+03   0.618355E+01   0.265610E-01  -0.146347E+02
  1913   0.222929E+03   0.614205E+01   0.265303E-01  -0.145068E+02
  1914   0.222681E+03   0.610098E+01   0.264995E-01  -0.143777E+02
  1915   0.222432E+03   0.606109E+01   0.264687E-01  -0.142473E+02
  1916   0.222165E+03   0.602163E+01   0.264378E-01  -0.141153E+02
  1917   0.221904E+03   0.598186E+01   0.264068E-01  -0.139824E+02
  1918   0.221627E+03   0.594403E+01   0.263757E-01  -0.138482E+02
  1919   0.221348E+03   0.590590E+01   0.263446E-01  -0.137126E+02
  1920   0.221061E+03   0.586821E+01   0.263133E-01  -0.135760E+02
  1921   0.220757E+03   0.583173E+01   0.262820E-01  -0.134377E+02
  1922   0.220460E+03   0.579496E+01   0.262506E-01  -0.132986E+02
  1923   0.220148E+03   0.575940E+01   0.262191E-01  -0.131582E+02
  1924   0.219819E+03   0.572431E+01   0.261876E-01  -0.130173E+02
  1925   0.219505E+03   0.568895E+01   0.261559E-01  -0.128761E+02
  1926   0.219168E+03   0.565556E+01   0.261241E-01  -0.127333E+02
  1927   0.218816E+03   0.562265E+01   0.260923E-01  -0.125912E+02
  1928   0.218479E+03   0.559024E+01   0.260603E-01  -0.124456E+02
  1929   0.218119E+03   0.555832E+01   0.260282E-01  -0.123019E+02
  1930   0.217760E+03   0.552690E+01   0.259961E-01  -0.121564E+02
  1931   0.217400E+03   0.549526E+01   0.259638E-01  -0.120108E+02
  1932   0.217026E+03   0.546561E+01   0.259314E-01  -0.118645E+02
  1933   0.216645E+03   0.543574E+01   0.258989E-01  -0.117185E+02
  1934   0.216256E+03   0.540715E+01   0.258664E-01  -0.115721E+02
  1935   0.215861E+03   0.537835E+01   0.258337E-01  -0.114255E+02
  1936   0.215459E+03   0.535158E+01   0.258009E-01  -0.112788E+02
  1937   0.215043E+03   0.532314E+01   0.257680E-01  -0.111316E+02
  1938   0.214628E+03   0.529748E+01   0.257350E-01  -0.109846E+02
  1939   0.214207E+03   0.527165E+01   0.257019E-01  -0.108380E+02
  1940   0.213771E+03   0.524713E+01   0.256686E-01  -0.106921E+02
  1941   0.213337E+03   0.522320E+01   0.256353E-01  -0.105454E+02
  1942   0.212882E+03   0.519986E+01   0.256018E-01  -0.103996E+02
  1943   0.212428E+03   0.517787E+01   0.255683E-01  -0.102549E+02
  1944   0.211968E+03   0.515500E+01   0.255346E-01  -0.101099E+02
  1945   0.211487E+03   0.513498E+01   0.255008E-01  -0.996481E+01
  1946   0.211008E+03   0.511485E+01   0.254669E-01  -0.982202E+01
  1947   0.210508E+03   0.509610E+01   0.254329E-01  -0.967871E+01
  1948   0.210017E+03   0.507799E+01   0.253988E-01  -0.953727E+01
  1949   0.209506E+03   0.505980E+01   0.253646E-01  -0.939562E+01
  1950   0.208989E+03   0.504377E+01   0.253303E-01  -0.925616E+01
  1951   0.208467E+03   0.502915E+01   0.252958E-01  -0.911679E+01
  1952   0.207932E+03   0.501368E+01   0.252613E-01  -0.897908E+01
  1953   0.207393E+03   0.500031E+01   0.252266E-01  -0.884233E+01
  1954   0.206842E+03   0.498750E+01   0.251919E-01  -0.870660E+01
  1955   0.206281E+03   0.497596E+01   0.251570E-01  -0.857267E+01
  1956   0.205709E+03   0.496492E+01   0.251220E-01  -0.843912E+01
  1957   0.205163E+03   0.495434E+01   0.250869E-01  -0.830674E+01
  1958   0.204557E+03   0.494492E+01   0.250517E-01  -0.817558E+01
  1959   0.203971E+03   0.493589E+01   0.250164E-01  -0.804570E+01
  1960   0.203369E+03   0.492870E+01   0.249810E-01  -0.791715E+01
  1961   0.202766E+03   0.492182E+01   0.249455E-01  -0.778924E+01
  1962   0.202156E+03   0.491596E+01   0.249098E-01  -0.766202E+01
  1963   0.201538E+03   0.491034E+01   0.248741E-01  -0.753555E+01
  1964   0.200914E+03   0.490568E+01   0.248382E-01  -0.741063E+01
  1965   0.200291E+03   0.490119E+01   0.248023E-01  -0.728658E+01
  1966   0.199655E+03   0.489684E+01   0.247662E-01  -0.716418E+01
  1967   0.199021E+03   0.489408E+01   0.247301E-01  -0.704275E+01
  1968   0.198367E+03   0.489139E+01   0.246938E-01  -0.692235E+01
  1969   0.197724E+03   0.488947E+01   0.246575E-01  -0.680304E+01
  1970   0.197062E+03   0.488979E+01   0.246210E-01  -0.668487E+01
  1971   0.196404E+03   0.488934E+01   0.245844E-01  -0.656790E+01
  1972   0.195736E+03   0.488882E+01   0.245477E-01  -0.645144E+01
  1973   0.195065E+03   0.489043E+01   0.245110E-01  -0.633705E+01
  1974   0.194400E+03   0.489116E+01   0.244741E-01  -0.622404E+01
  1975   0.193718E+03   0.489322E+01   0.244371E-01  -0.611247E+01
  1976   0.193035E+03   0.489507E+01   0.244000E-01  -0.600165E+01
  1977   0.192351E+03   0.489818E+01   0.243629E-01  -0.589239E+01
  1978   0.191660E+03   0.490177E+01   0.243256E-01  -0.578401E+01
  1979   0.190969E+03   0.490580E+01   0.242882E-01  -0.567731E+01
  1980   0.190278E+03   0.491025E+01   0.242508E-01  -0.557236E+01
  1981   0.189574E+03   0.491508E+01   0.242132E-01  -0.546848E+01
  1982   0.188872E+03   0.492026E+01   0.241756E-01  -0.536646E+01
  1983   0.188171E+03   0.492575E+01   0.241379E-01  -0.526639E+01
  1984   0.187466E+03   0.493227E+01   0.241001E-01  -0.516757E+01
  1985   0.186764E+03   0.493830E+01   0.240622E-01  -0.507082E+01
  1986   0.186050E+03   0.494529E+01   0.240242E-01  -0.497545E+01
  1987   0.185332E+03   0.495322E+01   0.239861E-01  -0.488229E+01
  1988   0.184619E+03   0.496130E+01   0.239480E-01  -0.479065E+01
  1989   0.183904E+03   0.497025E+01   0.239097E-01  -0.469986E+01
  1990   0.183193E+03   0.497930E+01   0.238714E-01  -0.461295E+01
  1991   0.182466E+03   0.498766E+01   0.238331E-01  -0.452703E+01
  1992   0.181738E+03   0.499755E+01   0.237946E-01  -0.444365E+01
  1993   0.181016E+03   0.500818E+01   0.237561E-01  -0.436214E+01
  1994   0.180293E+03   0.501803E+01   0.237175E-01  -0.428331E+01
  1995   0.179578E+03   0.502857E+01   0.236789E-01  -0.420723E+01
  1996   0.178849E+03   0.503902E+01   0.236402E-01  -0.413323E+01
  1997   0.178121E+03   0.505008E+01   0.236014E-01  -0.406064E+01
  1998   0.177401E+03   0.506249E+01   0.235626E-01  -0.399102E+01
  1999   0.176676E+03   0.507396E+01   0.235237E-01  -0.392519E+01
  2000   0.175945E+03   0.508670E+01   0.234848E-01  -0.386099E+01
  2001   0.175225E+03   0.509995E+01   0.234458E-01  -0.379995E+01
  2002   0.174500E+03   0.511291E+01   0.234068E-01  -0.374202E+01
  2003   0.173778E+03   0.512631E+01   0.233678E-01  -0.368637E+01
  2004   0.173060E+03   0.514009E+01   0.233287E-01  -0.363367E+01
  2005   0.172331E+03   0.515350E+01   0.232895E-01  -0.358309E+01
  2006   0.171613E+03   0.516871E+01   0.232504E-01  -0.353603E+01
  2007   0.170885E+03   0.518272E+01   0.232112E-01  -0.349019E+01
  2008   0.170170E+03   0.519700E+01   0.231720E-01  -0.344771E+01
  2009   0.169452E+03   0.521223E+01   0.231327E-01  -0.340629E+01
  2010   0.168724E+03   0.522765E+01   0.230935E-01  -0.336808E+01
  2011   0.168010E+03   0.524248E+01   0.230542E-01  -0.333225E+01
  2012   0.167294E+03   0.525817E+01   0.230149E-01  -0.329874E+01
  2013   0.166569E+03   0.527320E+01   0.229756E-01  -0.326745E+01
  2014   0.165859E+03   0.528976E+01   0.229363E-01  -0.323684E+01
  2015   0.165148E+03   0.530559E+01   0.228970E-01  -0.321054E+01
  2016   0.164444E+03   0.532214E+01   0.228577E-01  -0.318475E+01
  2017   0.163725E+03   0.533863E+01   0.228184E-01  -0.316165E+01
  2018   0.163014E+03   0.535519E+01   0.227790E-01  -0.314040E+01
  2019   0.162304E+03   0.537176E+01   0.227397E-01  -0.311945E+01
  2020   0.161602E+03   0.538833E+01   0.227005E-01  -0.310245E+01
  2021   0.160902E+03   0.540544E+01   0.226612E-01  -0.308634E+01
  2022   0.160195E+03   0.542248E+01   0.226219E-01  -0.307254E+01
  2023   0.159491E+03   0.543954E+01   0.225827E-01  -0.306024E+01
  2024   0.158796E+03   0.545661E+01   0.225434E-01  -0.305012E+01
  2025   0.158089E+03   0.547372E+01   0.225042E-01  -0.304135E+01
  2026   0.157400E+03   0.549082E+01   0.224651E-01  -0.303462E+01
  2027   0.156713E+03   0.550805E+01   0.224259E-01  -0.302910E+01
  2028   0.156016E+03   0.552521E+01   0.223868E-01  -0.302548E+01
  2029   0.155337E+03   0.554235E+01   0.223477E-01  -0.302369E+01
  2030   0.154647E+03   0.555942E+01   0.223087E-01  -0.302366E+01
  2031   0.153962E+03   0.557648E+01   0.222696E-01  -0.302532E+01
  2032   0.153289E+03   0.559340E+01   0.222307E-01  -0.302861E+01
  2033   0.152613E+03   0.561038E+01   0.221917E-01  -0.303346E+01
  2034   0.151951E+03   0.562723E+01   0.221529E-01  -0.303981E+01
  2035   0.151279E+03   0.564392E+01   0.221140E-01  -0.304759E+01
  2036   0.150613E+03   0.566049E+01   0.220752E-01  -0.305748E+01
  2037   0.149962E+03   0.567698E+01   0.220365E-01  -0.306867E+01
  2038   0.149294E+03   0.569320E+01   0.219978E-01  -0.308185E+01
  2039   0.148649E+03   0.570933E+01   0.219592E-01  -0.309546E+01
  2040   0.148011E+03   0.572521E+01   0.219206E-01  -0.311167E+01
  2041   0.147365E+03   0.574078E+01   0.218821E-01  -0.312894E+01
  2042   0.146736E+03   0.575625E+01   0.218436E-01  -0.314868E+01
  2043   0.146100E+03   0.577141E+01   0.218052E-01  -0.316861E+01
  2044   0.145487E+03   0.578624E+01   0.217669E-01  -0.319089E+01
  2045   0.144869E+03   0.580078E+01   0.217286E-01  -0.321473E+01
  2046   0.144267E+03   0.581499E+01   0.216904E-01  -0.324080E+01
  2047   0.143661E+03   0.582884E+01   0.216523E-01  -0.326830E+01
  2048   0.143065E+03   0.584235E+01   0.216142E-01  -0.329643E+01
  2049   0.142479E+03   0.585550E+01   0.215763E-01  -0.332736E+01
  2050   0.141896E+03   0.586818E+01   0.215384E-01  -0.335880E+01
  2051   0.141310E+03   0.588042E+01   0.215006E-01  -0.339291E+01
  2052   0.140750E+03   0.589230E+01   0.214628E-01  -0.342811E+01
  2053   0.140185E+03   0.590374E+01   0.214252E-01  -0.346427E+01
  2054   0.139632E+03   0.591473E+01   0.213876E-01  -0.350277E+01
  2055   0.139082E+03   0.592527E+01   0.213501E-01  -0.354275E+01
  2056   0.138543E+03   0.593550E+01   0.213127E-01  -0.358410E+01
  2057   0.138014E+03   0.594536E+01   0.212754E-01  -0.362595E+01
  2058   0.137489E+03   0.595476E+01   0.212382E-01  -0.367043E+01
  2059   0.136974E+03   0.596384E+01   0.212011E-01  -0.371520E+01
  2060   0.136461E+03   0.597238E+01   0.211640E-01  -0.376088E+01
  2061   0.135959E+03   0.598068E+01   0.211271E-01  -0.380810E+01
  2062   0.135460E+03   0.598865E+01   0.210903E-01  -0.385675E+01
  2063   0.134970E+03   0.599621E+01   0.210536E-01  -0.390597E+01
  2064   0.134476E+03   0.600345E+01   0.210170E-01  -0.395641E+01
  2065   0.133991E+03   0.601034E+01   0.209805E-01  -0.400793E+01
  2066   0.133524E+03   0.601689E+01   0.209441E-01  -0.406119E+01
  2067   0.133052E+03   0.602303E+01   0.209078E-01  -0.411457E+01
  2068   0.132582E+03   0.602880E+01   0.208716E-01  -0.416945E+01
  2069   0.132129E+03   0.603430E+01   0.208355E-01  -0.422423E+01
  2070   0.131670E+03   0.603943E+01   0.207996E-01  -0.428104E+01
  2071   0.131221E+03   0.604420E+01   0.207638E-01  -0.433827E+01
  2072   0.130781E+03   0.604867E+01   0.207281E-01  -0.439582E+01
  2073   0.130343E+03   0.605276E+01   0.206925E-01  -0.445432E+01
  2074   0.129914E+03   0.605647E+01   0.206570E-01  -0.451364E+01
  2075   0.129487E+03   0.605979E+01   0.206217E-01  -0.457295E+01
  2076   0.129061E+03   0.606278E+01   0.205864E-01  -0.463288E+01
  2077   0.128652E+03   0.606545E+01   0.205514E-01  -0.469405E+01
  2078   0.128245E+03   0.606771E+01   0.205164E-01  -0.475486E+01
  2079   0.127824E+03   0.606963E+01   0.204816E-01  -0.481671E+01
  2080   0.127434E+03   0.607113E+01   0.204469E-01  -0.487798E+01
  2081   0.127038E+03   0.607235E+01   0.204123E-01  -0.494079E+01
  2082   0.126650E+03   0.607307E+01   0.203779E-01  -0.500281E+01
  2083   0.126271E+03   0.607341E+01   0.203436E-01  -0.506690E+01
  2084   0.125886E+03   0.607346E+01   0.203094E-01  -0.512997E+01
  2085   0.125525E+03   0.607297E+01   0.202754E-01  -0.519266E+01
  2086   0.125157E+03   0.607209E+01   0.202415E-01  -0.525559E+01
  2087   0.124797E+03   0.607082E+01   0.202077E-01  -0.531941E+01
  2088   0.124439E+03   0.606907E+01   0.201741E-01  -0.538325E+01
  2089   0.124096E+03   0.606690E+01   0.201406E-01  -0.544626E+01
  2090   0.123747E+03   0.606424E+01   0.201072E-01  -0.550983E+01
  2091   0.123420E+03   0.606115E+01   0.200740E-01  -0.557308E+01
