#    L    TT             EE             BB             TE          
   394   0.663922E-02   0.574798E-04   0.353653E-04  -0.879898E-04
   395   0.649703E-02   0.579275E-04   0.353127E-04  -0.884816E-04
   396   0.635735E-02   0.583636E-04   0.352531E-04  -0.886084E-04
   397   0.622046E-02   0.587868E-04   0.351862E-04  -0.883621E-04
   398   0.608662E-02   0.591956E-04   0.351116E-04  -0.877349E-04
   399   0.595609E-02   0.595886E-04   0.350291E-04  -0.867189E-04
   400   0.582916E-02   0.599642E-04   0.349384E-04  -0.853061E-04
   401   0.570602E-02   0.603214E-04   0.348393E-04  -0.834924E-04
   402   0.558669E-02   0.606600E-04   0.347320E-04  -0.812886E-04
   403   0.547112E-02   0.609799E-04   0.346167E-04  -0.787093E-04
   404   0.535926E-02   0.612812E-04   0.344937E-04  -0.757690E-04
   405   0.525107E-02   0.615641E-04   0.343632E-04  -0.724822E-04
   406   0.514650E-02   0.618285E-04   0.342256E-04  -0.688635E-04
   407   0.504552E-02   0.620746E-04   0.340811E-04  -0.649274E-04
   408   0.494806E-02   0.623023E-04   0.339299E-04  -0.606886E-04
   409   0.485410E-02   0.625118E-04   0.337723E-04  -0.561615E-04
   410   0.476357E-02   0.627031E-04   0.336086E-04  -0.513606E-04
   411   0.467644E-02   0.628763E-04   0.334391E-04  -0.463006E-04
   412   0.459266E-02   0.630314E-04   0.332640E-04  -0.409960E-04
   413   0.451219E-02   0.631684E-04   0.330835E-04  -0.354614E-04
   414   0.443498E-02   0.632876E-04   0.328980E-04  -0.297112E-04
   415   0.436098E-02   0.633888E-04   0.327077E-04  -0.237600E-04
   416   0.429015E-02   0.634722E-04   0.325129E-04  -0.176225E-04
   417   0.422245E-02   0.635379E-04   0.323138E-04  -0.113130E-04
   418   0.415782E-02   0.635858E-04   0.321107E-04  -0.484629E-05
   419   0.409623E-02   0.636161E-04   0.319038E-04   0.176324E-05
   420   0.403762E-02   0.636288E-04   0.316935E-04   0.850099E-05
   421   0.398196E-02   0.636240E-04   0.314799E-04   0.153524E-04
   422   0.392919E-02   0.636017E-04   0.312635E-04   0.223030E-04
   423   0.387928E-02   0.635620E-04   0.310443E-04   0.293381E-04
   424   0.383217E-02   0.635049E-04   0.308227E-04   0.364432E-04
   425   0.378782E-02   0.634305E-04   0.305989E-04   0.436039E-04
   426   0.374618E-02   0.633390E-04   0.303733E-04   0.508054E-04
   427   0.370722E-02   0.632302E-04   0.301460E-04   0.580334E-04
   428   0.367088E-02   0.631044E-04   0.299174E-04   0.652732E-04
   429   0.363711E-02   0.629615E-04   0.296877E-04   0.725102E-04
   430   0.360589E-02   0.628016E-04   0.294571E-04   0.797300E-04
   431   0.357714E-02   0.626248E-04   0.292260E-04   0.869180E-04
   432   0.355084E-02   0.624311E-04   0.289946E-04   0.940596E-04
   433   0.352694E-02   0.622206E-04   0.287631E-04   0.101140E-03
   434   0.350539E-02   0.619934E-04   0.285318E-04   0.108146E-03
   435   0.348614E-02   0.617495E-04   0.283011E-04   0.115061E-03
   436   0.346916E-02   0.614890E-04   0.280711E-04   0.121871E-03
   437   0.345439E-02   0.612119E-04   0.278421E-04   0.128563E-03
   438   0.344179E-02   0.609183E-04   0.276143E-04   0.135121E-03
   439   0.343131E-02   0.606082E-04   0.273882E-04   0.141531E-03
   440   0.342292E-02   0.602818E-04   0.271638E-04   0.147778E-03
   441   0.341655E-02   0.599390E-04   0.269415E-04   0.153847E-03
   442   0.341218E-02   0.595800E-04   0.267215E-04   0.159725E-03
   443   0.340975E-02   0.592048E-04   0.265042E-04   0.165397E-03
   444   0.340921E-02   0.588134E-04   0.262897E-04   0.170847E-03
   445   0.341053E-02   0.584059E-04   0.260783E-04   0.176062E-03
   446   0.341365E-02   0.579825E-04   0.258703E-04   0.181027E-03
   447   0.341853E-02   0.575430E-04   0.256660E-04   0.185727E-03
   448   0.342513E-02   0.570877E-04   0.254656E-04   0.190149E-03
   449   0.343340E-02   0.566165E-04   0.252694E-04   0.194276E-03
   450   0.344329E-02   0.561296E-04   0.250777E-04   0.198095E-03
   451   0.345475E-02   0.556270E-04   0.248906E-04   0.201595E-03
   452   0.346772E-02   0.551096E-04   0.247081E-04   0.204780E-03
   453   0.348210E-02   0.545780E-04   0.245303E-04   0.207656E-03
   454   0.349782E-02   0.540333E-04   0.243570E-04   0.210230E-03
   455   0.351480E-02   0.534761E-04   0.241882E-04   0.212510E-03
   456   0.353295E-02   0.529074E-04   0.240238E-04   0.214502E-03
   457   0.355220E-02   0.523279E-04   0.238638E-04   0.216214E-03
   458   0.357247E-02   0.517385E-04   0.237081E-04   0.217653E-03
   459   0.359367E-02   0.511400E-04   0.235566E-04   0.218826E-03
   460   0.361573E-02   0.505332E-04   0.234094E-04   0.219740E-03
   461   0.363857E-02   0.499189E-04   0.232662E-04   0.220402E-03
   462   0.366209E-02   0.492981E-04   0.231272E-04   0.220820E-03
   463   0.368624E-02   0.486715E-04   0.229922E-04   0.220999E-03
   464   0.371091E-02   0.480399E-04   0.228612E-04   0.220948E-03
   465   0.373604E-02   0.474042E-04   0.227341E-04   0.220674E-03
   466   0.376154E-02   0.467652E-04   0.226108E-04   0.220183E-03
   467   0.378734E-02   0.461237E-04   0.224913E-04   0.219482E-03
   468   0.381335E-02   0.454805E-04   0.223756E-04   0.218580E-03
   469   0.383949E-02   0.448366E-04   0.222635E-04   0.217482E-03
   470   0.386568E-02   0.441926E-04   0.221551E-04   0.216196E-03
   471   0.389184E-02   0.435495E-04   0.220502E-04   0.214729E-03
   472   0.391789E-02   0.429081E-04   0.219489E-04   0.213088E-03
   473   0.394375E-02   0.422691E-04   0.218510E-04   0.211280E-03
   474   0.396934E-02   0.416335E-04   0.217565E-04   0.209313E-03
   475   0.399458E-02   0.410020E-04   0.216653E-04   0.207193E-03
   476   0.401939E-02   0.403755E-04   0.215774E-04   0.204927E-03
   477   0.404369E-02   0.397548E-04   0.214928E-04   0.202523E-03
   478   0.406740E-02   0.391408E-04   0.214113E-04   0.199987E-03
   479   0.409043E-02   0.385342E-04   0.213329E-04   0.197327E-03
   480   0.411272E-02   0.379358E-04   0.212576E-04   0.194550E-03
   481   0.413417E-02   0.373467E-04   0.211852E-04   0.191663E-03
   482   0.415470E-02   0.367674E-04   0.211158E-04   0.188673E-03
   483   0.417424E-02   0.361989E-04   0.210493E-04   0.185587E-03
   484   0.419271E-02   0.356421E-04   0.209856E-04   0.182412E-03
   485   0.421002E-02   0.350976E-04   0.209246E-04   0.179155E-03
   486   0.422610E-02   0.345664E-04   0.208664E-04   0.175824E-03
   487   0.424086E-02   0.340493E-04   0.208108E-04   0.172425E-03
   488   0.425423E-02   0.335471E-04   0.207578E-04   0.168966E-03
   489   0.426612E-02   0.330607E-04   0.207073E-04   0.165453E-03
   490   0.427645E-02   0.325908E-04   0.206593E-04   0.161894E-03
   491   0.428515E-02   0.321383E-04   0.206138E-04   0.158295E-03
   492   0.429213E-02   0.317041E-04   0.205706E-04   0.154665E-03
   493   0.429731E-02   0.312888E-04   0.205297E-04   0.151009E-03
   494   0.430061E-02   0.308935E-04   0.204910E-04   0.147336E-03
   495   0.430196E-02   0.305189E-04   0.204546E-04   0.143651E-03
   496   0.430126E-02   0.301658E-04   0.204202E-04   0.139963E-03
   497   0.429845E-02   0.298351E-04   0.203880E-04   0.136278E-03
   498   0.429343E-02   0.295276E-04   0.203578E-04   0.132604E-03
   499   0.428614E-02   0.292441E-04   0.203295E-04   0.128947E-03
   500   0.427648E-02   0.289854E-04   0.203031E-04   0.125315E-03
   501   0.426441E-02   0.287522E-04   0.202786E-04   0.121713E-03
   502   0.424998E-02   0.285439E-04   0.202558E-04   0.118146E-03
   503   0.423326E-02   0.283600E-04   0.202347E-04   0.114614E-03
   504   0.421433E-02   0.281996E-04   0.202151E-04   0.111121E-03
   505   0.419327E-02   0.280622E-04   0.201970E-04   0.107669E-03
   506   0.417016E-02   0.279469E-04   0.201802E-04   0.104260E-03
   507   0.414508E-02   0.278532E-04   0.201647E-04   0.100897E-03
   508   0.411810E-02   0.277803E-04   0.201504E-04   0.975806E-04
   509   0.408930E-02   0.277276E-04   0.201371E-04   0.943144E-04
   510   0.405875E-02   0.276943E-04   0.201248E-04   0.911003E-04
   511   0.402655E-02   0.276797E-04   0.201133E-04   0.879408E-04
   512   0.399275E-02   0.276832E-04   0.201027E-04   0.848379E-04
   513   0.395745E-02   0.277041E-04   0.200927E-04   0.817940E-04
   514   0.392072E-02   0.277416E-04   0.200833E-04   0.788114E-04
   515   0.388263E-02   0.277952E-04   0.200743E-04   0.758923E-04
   516   0.384327E-02   0.278640E-04   0.200657E-04   0.730391E-04
   517   0.380271E-02   0.279474E-04   0.200575E-04   0.702539E-04
   518   0.376103E-02   0.280447E-04   0.200494E-04   0.675392E-04
   519   0.371830E-02   0.281553E-04   0.200414E-04   0.648971E-04
   520   0.367462E-02   0.282783E-04   0.200333E-04   0.623299E-04
   521   0.363004E-02   0.284132E-04   0.200252E-04   0.598399E-04
   522   0.358466E-02   0.285592E-04   0.200169E-04   0.574294E-04
   523   0.353855E-02   0.287157E-04   0.200082E-04   0.551007E-04
   524   0.349178E-02   0.288819E-04   0.199992E-04   0.528560E-04
   525   0.344443E-02   0.290572E-04   0.199896E-04   0.506977E-04
   526   0.339659E-02   0.292408E-04   0.199795E-04   0.486279E-04
   527   0.334832E-02   0.294321E-04   0.199687E-04   0.466490E-04
   528   0.329972E-02   0.296304E-04   0.199571E-04   0.447633E-04
   529   0.325084E-02   0.298350E-04   0.199445E-04   0.429729E-04
   530   0.320178E-02   0.300451E-04   0.199310E-04   0.412803E-04
   531   0.315261E-02   0.302602E-04   0.199164E-04   0.396877E-04
   532   0.310341E-02   0.304795E-04   0.199007E-04   0.381973E-04
   533   0.305425E-02   0.307023E-04   0.198836E-04   0.368114E-04
   534   0.300522E-02   0.309279E-04   0.198652E-04   0.355324E-04
   535   0.295638E-02   0.311557E-04   0.198453E-04   0.343624E-04
   536   0.290783E-02   0.313849E-04   0.198238E-04   0.333038E-04
   537   0.285963E-02   0.316148E-04   0.198006E-04   0.323589E-04
   538   0.281187E-02   0.318449E-04   0.197757E-04   0.315299E-04
   539   0.276461E-02   0.320742E-04   0.197489E-04   0.308190E-04
   540   0.271795E-02   0.323023E-04   0.197201E-04   0.302287E-04
   541   0.267195E-02   0.325283E-04   0.196893E-04   0.297611E-04
   542   0.262670E-02   0.327516E-04   0.196563E-04   0.294185E-04
   543   0.258227E-02   0.329715E-04   0.196211E-04   0.292032E-04
   544   0.253874E-02   0.331873E-04   0.195835E-04   0.291175E-04
   545   0.249619E-02   0.333983E-04   0.195434E-04   0.291637E-04
   546   0.245470E-02   0.336039E-04   0.195008E-04   0.293440E-04
   547   0.241433E-02   0.338032E-04   0.194555E-04   0.296607E-04
   548   0.237518E-02   0.339957E-04   0.194075E-04   0.301161E-04
   549   0.233732E-02   0.341806E-04   0.193567E-04   0.307125E-04
   550   0.230083E-02   0.343573E-04   0.193029E-04   0.314521E-04
   551   0.226576E-02   0.345252E-04   0.192461E-04   0.323359E-04
   552   0.223211E-02   0.346841E-04   0.191863E-04   0.333596E-04
   553   0.219985E-02   0.348341E-04   0.191238E-04   0.345176E-04
   554   0.216897E-02   0.349752E-04   0.190584E-04   0.358043E-04
   555   0.213943E-02   0.351074E-04   0.189905E-04   0.372140E-04
   556   0.211122E-02   0.352308E-04   0.189199E-04   0.387412E-04
   557   0.208430E-02   0.353453E-04   0.188470E-04   0.403801E-04
   558   0.205866E-02   0.354510E-04   0.187716E-04   0.421253E-04
   559   0.203426E-02   0.355479E-04   0.186941E-04   0.439711E-04
   560   0.201109E-02   0.356360E-04   0.186143E-04   0.459118E-04
   561   0.198912E-02   0.357153E-04   0.185326E-04   0.479419E-04
   562   0.196833E-02   0.357859E-04   0.184488E-04   0.500557E-04
   563   0.194868E-02   0.358477E-04   0.183632E-04   0.522477E-04
   564   0.193017E-02   0.359007E-04   0.182759E-04   0.545121E-04
   565   0.191275E-02   0.359451E-04   0.181869E-04   0.568434E-04
   566   0.189641E-02   0.359807E-04   0.180963E-04   0.592360E-04
   567   0.188113E-02   0.360077E-04   0.180043E-04   0.616842E-04
   568   0.186688E-02   0.360260E-04   0.179109E-04   0.641825E-04
   569   0.185363E-02   0.360357E-04   0.178163E-04   0.667251E-04
   570   0.184136E-02   0.360367E-04   0.177205E-04   0.693066E-04
   571   0.183004E-02   0.360291E-04   0.176236E-04   0.719213E-04
   572   0.181966E-02   0.360129E-04   0.175258E-04   0.745635E-04
   573   0.181019E-02   0.359882E-04   0.174271E-04   0.772276E-04
   574   0.180159E-02   0.359549E-04   0.173276E-04   0.799081E-04
   575   0.179386E-02   0.359130E-04   0.172275E-04   0.825993E-04
   576   0.178696E-02   0.358626E-04   0.171267E-04   0.852956E-04
   577   0.178087E-02   0.358037E-04   0.170256E-04   0.879914E-04
   578   0.177556E-02   0.357362E-04   0.169240E-04   0.906810E-04
   579   0.177101E-02   0.356603E-04   0.168222E-04   0.933589E-04
   580   0.176720E-02   0.355760E-04   0.167201E-04   0.960194E-04
   581   0.176410E-02   0.354831E-04   0.166181E-04   0.986569E-04
   582   0.176169E-02   0.353819E-04   0.165160E-04   0.101266E-03
   583   0.175994E-02   0.352722E-04   0.164140E-04   0.103840E-03
   584   0.175883E-02   0.351542E-04   0.163123E-04   0.106375E-03
   585   0.175834E-02   0.350277E-04   0.162109E-04   0.108865E-03
   586   0.175843E-02   0.348929E-04   0.161099E-04   0.111303E-03
   587   0.175909E-02   0.347497E-04   0.160094E-04   0.113685E-03
   588   0.176029E-02   0.345982E-04   0.159096E-04   0.116004E-03
   589   0.176200E-02   0.344384E-04   0.158104E-04   0.118255E-03
   590   0.176421E-02   0.342703E-04   0.157121E-04   0.120433E-03
   591   0.176689E-02   0.340939E-04   0.156147E-04   0.122532E-03
   592   0.177001E-02   0.339092E-04   0.155182E-04   0.124546E-03
   593   0.177354E-02   0.337163E-04   0.154229E-04   0.126469E-03
   594   0.177747E-02   0.335152E-04   0.153288E-04   0.128297E-03
   595   0.178177E-02   0.333058E-04   0.152360E-04   0.130022E-03
   596   0.178642E-02   0.330882E-04   0.151446E-04   0.131641E-03
   597   0.179139E-02   0.328625E-04   0.150547E-04   0.133147E-03
   598   0.179665E-02   0.326285E-04   0.149665E-04   0.134534E-03
   599   0.180219E-02   0.323865E-04   0.148799E-04   0.135797E-03
   600   0.180797E-02   0.321362E-04   0.147951E-04   0.136931E-03
   601   0.181398E-02   0.318780E-04   0.147122E-04   0.137930E-03
   602   0.182019E-02   0.316120E-04   0.146311E-04   0.138798E-03
   603   0.182658E-02   0.313388E-04   0.145520E-04   0.139536E-03
   604   0.183314E-02   0.310587E-04   0.144746E-04   0.140149E-03
   605   0.183984E-02   0.307722E-04   0.143991E-04   0.140639E-03
   606   0.184666E-02   0.304797E-04   0.143253E-04   0.141010E-03
   607   0.185359E-02   0.301817E-04   0.142532E-04   0.141265E-03
   608   0.186059E-02   0.298785E-04   0.141829E-04   0.141407E-03
   609   0.186766E-02   0.295705E-04   0.141144E-04   0.141439E-03
   610   0.187477E-02   0.292583E-04   0.140474E-04   0.141364E-03
   611   0.188190E-02   0.289421E-04   0.139822E-04   0.141187E-03
   612   0.188903E-02   0.286225E-04   0.139186E-04   0.140909E-03
   613   0.189614E-02   0.282999E-04   0.138565E-04   0.140534E-03
   614   0.190322E-02   0.279747E-04   0.137961E-04   0.140066E-03
   615   0.191023E-02   0.276473E-04   0.137372E-04   0.139507E-03
   616   0.191716E-02   0.273181E-04   0.136799E-04   0.138860E-03
   617   0.192400E-02   0.269876E-04   0.136240E-04   0.138130E-03
   618   0.193071E-02   0.266562E-04   0.135697E-04   0.137318E-03
   619   0.193729E-02   0.263243E-04   0.135168E-04   0.136429E-03
   620   0.194370E-02   0.259923E-04   0.134654E-04   0.135466E-03
   621   0.194994E-02   0.256607E-04   0.134153E-04   0.134431E-03
   622   0.195597E-02   0.253299E-04   0.133667E-04   0.133328E-03
   623   0.196178E-02   0.250003E-04   0.133194E-04   0.132160E-03
   624   0.196735E-02   0.246723E-04   0.132735E-04   0.130930E-03
   625   0.197266E-02   0.243464E-04   0.132288E-04   0.129642E-03
   626   0.197769E-02   0.240229E-04   0.131855E-04   0.128298E-03
   627   0.198242E-02   0.237024E-04   0.131434E-04   0.126902E-03
   628   0.198682E-02   0.233851E-04   0.131026E-04   0.125458E-03
   629   0.199088E-02   0.230717E-04   0.130630E-04   0.123967E-03
   630   0.199458E-02   0.227624E-04   0.130246E-04   0.122435E-03
   631   0.199790E-02   0.224577E-04   0.129873E-04   0.120862E-03
   632   0.200082E-02   0.221580E-04   0.129512E-04   0.119254E-03
   633   0.200331E-02   0.218638E-04   0.129163E-04   0.117613E-03
   634   0.200536E-02   0.215754E-04   0.128824E-04   0.115942E-03
   635   0.200694E-02   0.212933E-04   0.128496E-04   0.114244E-03
   636   0.200805E-02   0.210180E-04   0.128178E-04   0.112524E-03
   637   0.200864E-02   0.207498E-04   0.127871E-04   0.110783E-03
   638   0.200872E-02   0.204892E-04   0.127573E-04   0.109025E-03
   639   0.200825E-02   0.202365E-04   0.127286E-04   0.107254E-03
   640   0.200722E-02   0.199923E-04   0.127008E-04   0.105471E-03
   641   0.200560E-02   0.197569E-04   0.126739E-04   0.103682E-03
   642   0.200338E-02   0.195307E-04   0.126479E-04   0.101889E-03
   643   0.200053E-02   0.193143E-04   0.126228E-04   0.100094E-03
   644   0.199704E-02   0.191080E-04   0.125986E-04   0.983022E-04
   645   0.199288E-02   0.189122E-04   0.125752E-04   0.965157E-04
   646   0.198803E-02   0.187273E-04   0.125526E-04   0.947377E-04
   647   0.198249E-02   0.185538E-04   0.125307E-04   0.929717E-04
   648   0.197621E-02   0.183922E-04   0.125097E-04   0.912208E-04
   649   0.196919E-02   0.182427E-04   0.124893E-04   0.894882E-04
   650   0.196140E-02   0.181060E-04   0.124697E-04   0.877770E-04
   651   0.195284E-02   0.179821E-04   0.124508E-04   0.860901E-04
   652   0.194352E-02   0.178710E-04   0.124325E-04   0.844286E-04
   653   0.193346E-02   0.177723E-04   0.124148E-04   0.827931E-04
   654   0.192270E-02   0.176855E-04   0.123976E-04   0.811843E-04
   655   0.191127E-02   0.176105E-04   0.123811E-04   0.796029E-04
   656   0.189919E-02   0.175467E-04   0.123650E-04   0.780495E-04
   657   0.188649E-02   0.174939E-04   0.123493E-04   0.765249E-04
   658   0.187320E-02   0.174518E-04   0.123341E-04   0.750296E-04
   659   0.185934E-02   0.174198E-04   0.123193E-04   0.735644E-04
   660   0.184495E-02   0.173978E-04   0.123048E-04   0.721299E-04
   661   0.183004E-02   0.173853E-04   0.122906E-04   0.707268E-04
   662   0.181466E-02   0.173820E-04   0.122767E-04   0.693558E-04
   663   0.179882E-02   0.173875E-04   0.122631E-04   0.680176E-04
   664   0.178256E-02   0.174015E-04   0.122496E-04   0.667127E-04
   665   0.176590E-02   0.174236E-04   0.122363E-04   0.654419E-04
   666   0.174887E-02   0.174536E-04   0.122231E-04   0.642059E-04
   667   0.173149E-02   0.174909E-04   0.122100E-04   0.630054E-04
   668   0.171381E-02   0.175353E-04   0.121969E-04   0.618409E-04
   669   0.169583E-02   0.175865E-04   0.121838E-04   0.607131E-04
   670   0.167760E-02   0.176439E-04   0.121708E-04   0.596229E-04
   671   0.165913E-02   0.177075E-04   0.121576E-04   0.585707E-04
   672   0.164046E-02   0.177766E-04   0.121443E-04   0.575573E-04
   673   0.162162E-02   0.178511E-04   0.121309E-04   0.565834E-04
